20.00,1.00,350.00,650.00,10.00,-19.38,351.00,648.08,10.00,-19.38,352.00,646.15,10.00,-19.38,353.00,644.23,10.00,-19.38,354.00,642.31,10.00,-19.38,355.00,640.38,10.00,-19.38,356.00,638.46,10.00,-19.38,357.00,636.54,10.00,-19.38,358.00,634.62,10.00,-19.38,359.00,632.69,10.00,-19.38,360.00,630.77,10.00,-19.38,361.00,628.85,10.00,-19.38,362.00,626.92,10.00,-19.38,363.00,625.00,10.00,-19.38,364.00,623.08,10.00,-19.38,365.00,621.15,10.00,-19.38,366.00,619.23,10.00,-19.38,367.00,617.31,10.00,-19.38,368.00,615.38,10.00,-19.38,369.00,613.46,10.00,-19.38,370.00,611.54,10.00,-19.38,371.00,609.62,10.00,-19.38,372.00,607.69,10.00,-19.38,373.00,605.77,10.00,-19.38,374.00,603.85,10.00,-19.38,375.00,601.92,10.00,-19.38,376.00,600.00,10.00,-19.38,377.00,598.08,10.00,-19.38,378.00,596.15,10.00,-19.38,379.00,594.23,10.00,-19.38,380.00,592.31,10.00,-19.38
20.00,1.00,360.00,630.77,10.00,-19.38,361.00,628.85,10.00,-19.38,362.00,626.92,10.00,-19.38,363.00,625.00,10.00,-19.38,364.00,623.08,10.00,-19.38,365.00,621.15,10.00,-19.38,366.00,619.23,10.00,-19.38,367.00,617.31,10.00,-19.38,368.00,615.38,10.00,-19.38,369.00,613.46,10.00,-19.38,370.00,611.54,10.00,-19.38,371.00,609.62,10.00,-19.38,372.00,607.69,10.00,-19.38,373.00,605.77,10.00,-19.38,374.00,603.85,10.00,-19.38,375.00,601.92,10.00,-19.38,376.00,600.00,10.00,-19.38,377.00,598.08,10.00,-19.38,378.00,596.15,10.00,-19.38,379.00,594.23,10.00,-19.38,380.00,592.31,10.00,-19.38,381.00,590.38,10.00,-19.38,382.00,588.46,10.00,-19.38,383.00,586.54,10.00,-19.38,384.00,584.62,10.00,-19.38,385.00,582.69,10.00,-19.38,386.00,580.77,10.00,-19.38,387.00,578.85,10.00,-19.38,388.00,576.92,10.00,-19.38,389.00,575.00,10.00,-19.38,390.00,573.08,10.00,-19.38
20.00,1.00,370.00,611.54,10.00,-19.38,371.00,609.62,10.00,-19.38,372.00,607.69,10.00,-19.38,373.00,605.77,10.00,-19.38,374.00,603.85,10.00,-19.38,375.00,601.92,10.00,-19.38,376.00,600.00,10.00,-19.38,377.00,598.08,10.00,-19.38,378.00,596.15,10.00,-19.38,379.00,594.23,10.00,-19.38,380.00,592.31,10.00,-19.38,381.00,590.38,10.00,-19.38,382.00,588.46,10.00,-19.38,383.00,586.54,10.00,-19.38,384.00,584.62,10.00,-19.38,385.00,582.69,10.00,-19.38,386.00,580.77,10.00,-19.38,387.00,578.85,10.00,-19.38,388.00,576.92,10.00,-19.38,389.00,575.00,10.00,-19.38,390.00,573.08,10.00,-19.38,391.00,571.15,10.00,-19.38,392.00,569.23,10.00,-19.38,393.00,567.31,10.00,-19.38,394.00,565.38,10.00,-19.38,395.00,563.46,10.00,-19.38,396.00,561.54,10.00,-19.38,397.00,559.62,10.00,-19.38,398.00,557.69,10.00,-19.38,399.00,555.77,10.00,-19.38,400.00,553.85,10.00,-19.38
20.00,1.00,380.00,592.31,10.00,-19.38,381.00,590.38,10.00,-19.38,382.00,588.46,10.00,-19.38,383.00,586.54,10.00,-19.38,384.00,584.62,10.00,-19.38,385.00,582.69,10.00,-19.38,386.00,580.77,10.00,-19.38,387.00,578.85,10.00,-19.38,388.00,576.92,10.00,-19.38,389.00,575.00,10.00,-19.38,390.00,573.08,10.00,-19.38,391.00,571.15,10.00,-19.38,392.00,569.23,10.00,-19.38,393.00,567.31,10.00,-19.38,394.00,565.38,10.00,-19.38,395.00,563.46,10.00,-19.38,396.00,561.54,10.00,-19.38,397.00,559.62,10.00,-19.38,398.00,557.69,10.00,-19.38,399.00,555.77,10.00,-19.38,400.00,553.85,10.00,-19.38,401.00,551.92,10.00,-19.38,402.00,550.00,10.00,-19.38,403.00,548.08,10.00,-19.38,404.00,546.15,10.00,-19.38,405.00,544.23,10.00,-19.38,406.00,542.31,10.00,-19.38,407.00,540.38,10.00,-19.38,408.00,538.46,10.00,-19.38,409.00,536.54,10.00,-19.38,410.00,534.62,10.00,-19.38
20.00,1.00,390.00,573.08,10.00,-19.38,391.00,571.15,10.00,-19.38,392.00,569.23,10.00,-19.38,393.00,567.31,10.00,-19.38,394.00,565.38,10.00,-19.38,395.00,563.46,10.00,-19.38,396.00,561.54,10.00,-19.38,397.00,559.62,10.00,-19.38,398.00,557.69,10.00,-19.38,399.00,555.77,10.00,-19.38,400.00,553.85,10.00,-19.38,401.00,551.92,10.00,-19.38,402.00,550.00,10.00,-19.38,403.00,548.08,10.00,-19.38,404.00,546.15,10.00,-19.38,405.00,544.23,10.00,-19.38,406.00,542.31,10.00,-19.38,407.00,540.38,10.00,-19.38,408.00,538.46,10.00,-19.38,409.00,536.54,10.00,-19.38,410.00,534.62,10.00,-19.38,411.00,532.69,10.00,-19.38,412.00,530.77,10.00,-19.38,413.00,528.85,10.00,-19.38,414.00,526.92,10.00,-19.38,415.00,525.00,10.00,-19.38,415.00,523.08,10.00,-19.38,416.00,521.15,10.00,-19.38,417.00,519.23,10.00,-19.38,418.00,517.31,10.00,-19.38,419.00,515.38,10.00,-19.38
20.00,1.00,400.00,553.85,10.00,-19.38,401.00,551.92,10.00,-19.38,402.00,550.00,10.00,-19.38,403.00,548.08,10.00,-19.38,404.00,546.15,10.00,-19.38,405.00,544.23,10.00,-19.38,406.00,542.31,10.00,-19.38,407.00,540.38,10.00,-19.38,408.00,538.46,10.00,-19.38,409.00,536.54,10.00,-19.38,410.00,534.62,10.00,-19.38,411.00,532.69,10.00,-19.38,412.00,530.77,10.00,-19.38,413.00,528.85,10.00,-19.38,414.00,526.92,10.00,-19.38,415.00,525.00,10.00,-19.38,415.00,523.08,10.00,-19.38,416.00,521.15,10.00,-19.38,417.00,519.23,10.00,-19.38,418.00,517.31,10.00,-19.38,419.00,515.38,10.00,-19.38,420.00,513.46,10.00,-19.38,421.00,511.54,10.00,-19.38,422.00,509.62,10.00,-19.38,423.00,507.69,10.00,-19.38,424.00,505.77,10.00,-19.38,425.00,503.85,10.00,-19.38,426.00,501.92,10.00,-19.38,427.00,500.00,10.00,-19.38,428.00,498.08,10.00,-19.38,429.00,496.15,10.00,-19.38
20.00,1.00,410.00,534.62,10.00,-19.38,411.00,532.69,10.00,-19.38,412.00,530.77,10.00,-19.38,413.00,528.85,10.00,-19.38,414.00,526.92,10.00,-19.38,415.00,525.00,10.00,-19.38,415.00,523.08,10.00,-19.38,416.00,521.15,10.00,-19.38,417.00,519.23,10.00,-19.38,418.00,517.31,10.00,-19.38,419.00,515.38,10.00,-19.38,420.00,513.46,10.00,-19.38,421.00,511.54,10.00,-19.38,422.00,509.62,10.00,-19.38,423.00,507.69,10.00,-19.38,424.00,505.77,10.00,-19.38,425.00,503.85,10.00,-19.38,426.00,501.92,10.00,-19.38,427.00,500.00,10.00,-19.38,428.00,498.08,10.00,-19.38,429.00,496.15,10.00,-19.38,430.00,494.23,10.00,-19.38,431.00,492.31,10.00,-19.38,432.00,490.38,10.00,-19.38,433.00,488.46,10.00,-19.38,434.00,486.54,10.00,-19.38,435.00,484.62,10.00,-19.38,436.00,482.69,10.00,-19.38,437.00,480.77,10.00,-19.38,438.00,478.85,10.00,-19.38,439.00,476.92,10.00,-19.38
20.00,1.00,419.00,515.38,10.00,-19.38,420.00,513.46,10.00,-19.38,421.00,511.54,10.00,-19.38,422.00,509.62,10.00,-19.38,423.00,507.69,10.00,-19.38,424.00,505.77,10.00,-19.38,425.00,503.85,10.00,-19.38,426.00,501.92,10.00,-19.38,427.00,500.00,10.00,-19.38,428.00,498.08,10.00,-19.38,429.00,496.15,10.00,-19.38,430.00,494.23,10.00,-19.38,431.00,492.31,10.00,-19.38,432.00,490.38,10.00,-19.38,433.00,488.46,10.00,-19.38,434.00,486.54,10.00,-19.38,435.00,484.62,10.00,-19.38,436.00,482.69,10.00,-19.38,437.00,480.77,10.00,-19.38,438.00,478.85,10.00,-19.38,439.00,476.92,10.00,-19.38,440.00,475.00,10.00,-19.38,441.00,473.08,10.00,-19.38,442.00,471.15,10.00,-19.38,443.00,469.23,10.00,-19.38,444.00,467.31,10.00,-19.38,445.00,465.38,10.00,-19.38,446.00,463.46,10.00,-19.38,447.00,461.54,10.00,-19.38,448.00,459.62,10.00,-19.38,449.00,457.69,10.00,-19.38
20.00,1.00,429.00,496.15,10.00,-19.38,430.00,494.23,10.00,-19.38,431.00,492.31,10.00,-19.38,432.00,490.38,10.00,-19.38,433.00,488.46,10.00,-19.38,434.00,486.54,10.00,-19.38,435.00,484.62,10.00,-19.38,436.00,482.69,10.00,-19.38,437.00,480.77,10.00,-19.38,438.00,478.85,10.00,-19.38,439.00,476.92,10.00,-19.38,440.00,475.00,10.00,-19.38,441.00,473.08,10.00,-19.38,442.00,471.15,10.00,-19.38,443.00,469.23,10.00,-19.38,444.00,467.31,10.00,-19.38,445.00,465.38,10.00,-19.38,446.00,463.46,10.00,-19.38,447.00,461.54,10.00,-19.38,448.00,459.62,10.00,-19.38,449.00,457.69,10.00,-19.38,450.00,455.77,10.00,-19.38,451.00,453.85,10.00,-19.38,452.00,451.92,10.00,-19.38,453.00,450.00,10.00,-19.38,454.00,448.08,10.00,-19.38,455.00,446.15,10.00,-19.38,456.00,444.23,10.00,-19.38,457.00,442.31,10.00,-19.38,458.00,440.38,10.00,-19.38,459.00,438.46,10.00,-19.38
20.00,1.00,439.00,476.92,10.00,-19.38,440.00,475.00,10.00,-19.38,441.00,473.08,10.00,-19.38,442.00,471.15,10.00,-19.38,443.00,469.23,10.00,-19.38,444.00,467.31,10.00,-19.38,445.00,465.38,10.00,-19.38,446.00,463.46,10.00,-19.38,447.00,461.54,10.00,-19.38,448.00,459.62,10.00,-19.38,449.00,457.69,10.00,-19.38,450.00,455.77,10.00,-19.38,451.00,453.85,10.00,-19.38,452.00,451.92,10.00,-19.38,453.00,450.00,10.00,-19.38,454.00,448.08,10.00,-19.38,455.00,446.15,10.00,-19.38,456.00,444.23,10.00,-19.38,457.00,442.31,10.00,-19.38,458.00,440.38,10.00,-19.38,459.00,438.46,10.00,-19.38,460.00,436.54,10.00,-19.38,461.00,434.62,10.00,-19.38,462.00,432.69,10.00,-19.38,463.00,430.77,10.00,-19.38,464.00,428.85,10.00,-19.38,465.00,426.92,10.00,-19.38,466.00,425.00,10.00,-19.38,467.00,423.08,10.00,-19.38,468.00,421.15,10.00,-19.38,469.00,419.23,10.00,-19.38
20.00,1.00,449.00,457.69,10.00,-19.38,450.00,455.77,10.00,-19.38,451.00,453.85,10.00,-19.38,452.00,451.92,10.00,-19.38,453.00,450.00,10.00,-19.38,454.00,448.08,10.00,-19.38,455.00,446.15,10.00,-19.38,456.00,444.23,10.00,-19.38,457.00,442.31,10.00,-19.38,458.00,440.38,10.00,-19.38,459.00,438.46,10.00,-19.38,460.00,436.54,10.00,-19.38,461.00,434.62,10.00,-19.38,462.00,432.69,10.00,-19.38,463.00,430.77,10.00,-19.38,464.00,428.85,10.00,-19.38,465.00,426.92,10.00,-19.38,466.00,425.00,10.00,-19.38,467.00,423.08,10.00,-19.38,468.00,421.15,10.00,-19.38,469.00,419.23,10.00,-19.38,470.00,417.31,10.00,-19.38,471.00,415.38,10.00,-19.38,472.00,413.46,10.00,-19.38,473.00,411.54,10.00,-19.38,474.00,409.62,10.00,-19.38,475.00,407.69,10.00,-19.38,476.00,405.77,10.00,-19.38,477.00,403.85,10.00,-19.38,478.00,401.92,10.00,-19.38,479.00,400.00,10.00,-19.38
20.00,1.00,459.00,438.46,10.00,-19.38,460.00,436.54,10.00,-19.38,461.00,434.62,10.00,-19.38,462.00,432.69,10.00,-19.38,463.00,430.77,10.00,-19.38,464.00,428.85,10.00,-19.38,465.00,426.92,10.00,-19.38,466.00,425.00,10.00,-19.38,467.00,423.08,10.00,-19.38,468.00,421.15,10.00,-19.38,469.00,419.23,10.00,-19.38,470.00,417.31,10.00,-19.38,471.00,415.38,10.00,-19.38,472.00,413.46,10.00,-19.38,473.00,411.54,10.00,-19.38,474.00,409.62,10.00,-19.38,475.00,407.69,10.00,-19.38,476.00,405.77,10.00,-19.38,477.00,403.85,10.00,-19.38,478.00,401.92,10.00,-19.38,479.00,400.00,10.00,-19.38,480.00,398.08,10.00,-19.38,481.00,396.15,10.00,-19.38,482.00,394.23,10.00,-19.38,483.00,392.31,10.00,-19.38,484.00,390.38,10.00,-19.38,485.00,388.46,10.00,-19.38,486.00,386.54,10.00,-19.38,487.00,384.62,10.00,-19.38,488.00,382.69,10.00,-19.38,489.00,380.77,10.00,-19.38
20.00,1.00,469.00,419.23,10.00,-19.38,470.00,417.31,10.00,-19.38,471.00,415.38,10.00,-19.38,472.00,413.46,10.00,-19.38,473.00,411.54,10.00,-19.38,474.00,409.62,10.00,-19.38,475.00,407.69,10.00,-19.38,476.00,405.77,10.00,-19.38,477.00,403.85,10.00,-19.38,478.00,401.92,10.00,-19.38,479.00,400.00,10.00,-19.38,480.00,398.08,10.00,-19.38,481.00,396.15,10.00,-19.38,482.00,394.23,10.00,-19.38,483.00,392.31,10.00,-19.38,484.00,390.38,10.00,-19.38,485.00,388.46,10.00,-19.38,486.00,386.54,10.00,-19.38,487.00,384.62,10.00,-19.38,488.00,382.69,10.00,-19.38,489.00,380.77,10.00,-19.38,490.00,378.85,10.00,-19.38,491.00,376.92,10.00,-19.38,492.00,375.00,10.00,-19.38,493.00,373.08,10.00,-19.38,494.00,371.15,10.00,-19.38,495.00,369.23,10.00,-19.38,496.00,367.31,10.00,-19.38,497.00,365.38,10.00,-19.38,498.00,363.46,10.00,-19.38,499.00,361.54,10.00,-19.38
20.00,1.00,479.00,400.00,10.00,-19.38,480.00,398.08,10.00,-19.38,481.00,396.15,10.00,-19.38,482.00,394.23,10.00,-19.38,483.00,392.31,10.00,-19.38,484.00,390.38,10.00,-19.38,485.00,388.46,10.00,-19.38,486.00,386.54,10.00,-19.38,487.00,384.62,10.00,-19.38,488.00,382.69,10.00,-19.38,489.00,380.77,10.00,-19.38,490.00,378.85,10.00,-19.38,491.00,376.92,10.00,-19.38,492.00,375.00,10.00,-19.38,493.00,373.08,10.00,-19.38,494.00,371.15,10.00,-19.38,495.00,369.23,10.00,-19.38,496.00,367.31,10.00,-19.38,497.00,365.38,10.00,-19.38,498.00,363.46,10.00,-19.38,499.00,361.54,10.00,-19.38,500.00,359.62,10.00,-19.38,501.00,357.69,10.00,-19.38,502.00,355.77,10.00,-19.38,503.00,353.85,10.00,-19.38,504.00,351.92,10.00,-19.38,505.00,350.00,10.00,-19.38,506.00,348.08,10.00,-19.38,507.00,346.15,10.00,-19.38,508.00,344.23,10.00,-19.38,509.00,342.31,10.00,-19.38
20.00,1.00,489.00,380.77,10.00,-19.38,490.00,378.85,10.00,-19.38,491.00,376.92,10.00,-19.38,492.00,375.00,10.00,-19.38,493.00,373.08,10.00,-19.38,494.00,371.15,10.00,-19.38,495.00,369.23,10.00,-19.38,496.00,367.31,10.00,-19.38,497.00,365.38,10.00,-19.38,498.00,363.46,10.00,-19.38,499.00,361.54,10.00,-19.38,500.00,359.62,10.00,-19.38,501.00,357.69,10.00,-19.38,502.00,355.77,10.00,-19.38,503.00,353.85,10.00,-19.38,504.00,351.92,10.00,-19.38,505.00,350.00,10.00,-19.38,506.00,348.08,10.00,-19.38,507.00,346.15,10.00,-19.38,508.00,344.23,10.00,-19.38,509.00,342.31,10.00,-19.38,510.00,340.38,10.00,-19.38,511.00,338.46,10.00,-19.38,512.00,336.54,10.00,-19.38,513.00,334.62,10.00,-19.38,514.00,332.69,10.00,-19.38,515.00,330.77,10.00,-19.38,516.00,328.85,10.00,-19.38,517.00,326.92,10.00,-19.38,518.00,325.00,10.00,-19.38,519.00,323.08,10.00,-19.38
20.00,1.00,499.00,361.54,10.00,-19.38,500.00,359.62,10.00,-19.38,501.00,357.69,10.00,-19.38,502.00,355.77,10.00,-19.38,503.00,353.85,10.00,-19.38,504.00,351.92,10.00,-19.38,505.00,350.00,10.00,-19.38,506.00,348.08,10.00,-19.38,507.00,346.15,10.00,-19.38,508.00,344.23,10.00,-19.38,509.00,342.31,10.00,-19.38,510.00,340.38,10.00,-19.38,511.00,338.46,10.00,-19.38,512.00,336.54,10.00,-19.38,513.00,334.62,10.00,-19.38,514.00,332.69,10.00,-19.38,515.00,330.77,10.00,-19.38,516.00,328.85,10.00,-19.38,517.00,326.92,10.00,-19.38,518.00,325.00,10.00,-19.38,519.00,323.08,10.00,-19.38,520.00,321.15,10.00,-19.38,521.00,319.23,10.00,-19.38,522.00,317.31,10.00,-19.38,523.00,315.38,10.00,-19.38,524.00,313.46,10.00,-19.38,525.00,311.54,10.00,-19.38,526.00,309.62,10.00,-19.38,527.00,307.69,10.00,-19.38,528.00,305.77,10.00,-19.38,529.00,303.85,10.00,-19.38
20.00,1.00,509.00,342.31,10.00,-19.38,510.00,340.38,10.00,-19.38,511.00,338.46,10.00,-19.38,512.00,336.54,10.00,-19.38,513.00,334.62,10.00,-19.38,514.00,332.69,10.00,-19.38,515.00,330.77,10.00,-19.38,516.00,328.85,10.00,-19.38,517.00,326.92,10.00,-19.38,518.00,325.00,10.00,-19.38,519.00,323.08,10.00,-19.38,520.00,321.15,10.00,-19.38,521.00,319.23,10.00,-19.38,522.00,317.31,10.00,-19.38,523.00,315.38,10.00,-19.38,524.00,313.46,10.00,-19.38,525.00,311.54,10.00,-19.38,526.00,309.62,10.00,-19.38,527.00,307.69,10.00,-19.38,528.00,305.77,10.00,-19.38,529.00,303.85,10.00,-19.38,530.00,301.92,10.00,-19.38,531.00,300.00,10.00,-19.38,532.00,298.08,10.00,-19.38,533.00,296.15,10.00,-19.38,534.00,294.23,10.00,-19.38,535.00,292.31,10.00,-19.38,536.00,290.38,10.00,-19.38,537.00,288.46,10.00,-19.38,538.00,286.54,10.00,-19.38,539.00,284.62,10.00,-19.38
20.00,1.00,519.00,323.08,10.00,-19.38,520.00,321.15,10.00,-19.38,521.00,319.23,10.00,-19.38,522.00,317.31,10.00,-19.38,523.00,315.38,10.00,-19.38,524.00,313.46,10.00,-19.38,525.00,311.54,10.00,-19.38,526.00,309.62,10.00,-19.38,527.00,307.69,10.00,-19.38,528.00,305.77,10.00,-19.38,529.00,303.85,10.00,-19.38,530.00,301.92,10.00,-19.38,531.00,300.00,10.00,-19.38,532.00,298.08,10.00,-19.38,533.00,296.15,10.00,-19.38,534.00,294.23,10.00,-19.38,535.00,292.31,10.00,-19.38,536.00,290.38,10.00,-19.38,537.00,288.46,10.00,-19.38,538.00,286.54,10.00,-19.38,539.00,284.62,10.00,-19.38,540.00,282.69,10.00,-19.38,541.00,280.77,10.00,-19.38,542.00,278.85,10.00,-19.38,543.00,276.92,10.00,-19.38,544.00,275.00,10.00,-19.38,544.00,273.08,10.00,-19.38,545.00,271.15,10.00,-19.38,546.00,269.23,10.00,-19.38,547.00,267.31,10.00,-19.38,548.00,265.38,10.00,-19.38
20.00,1.00,529.00,303.85,10.00,-19.38,530.00,301.92,10.00,-19.38,531.00,300.00,10.00,-19.38,532.00,298.08,10.00,-19.38,533.00,296.15,10.00,-19.38,534.00,294.23,10.00,-19.38,535.00,292.31,10.00,-19.38,536.00,290.38,10.00,-19.38,537.00,288.46,10.00,-19.38,538.00,286.54,10.00,-19.38,539.00,284.62,10.00,-19.38,540.00,282.69,10.00,-19.38,541.00,280.77,10.00,-19.38,542.00,278.85,10.00,-19.38,543.00,276.92,10.00,-19.38,544.00,275.00,10.00,-19.38,544.00,273.08,10.00,-19.38,545.00,271.15,10.00,-19.38,546.00,269.23,10.00,-19.38,547.00,267.31,10.00,-19.38,548.00,265.38,10.00,-19.38,549.00,263.46,10.00,-19.38,550.00,261.54,10.00,-19.38,551.00,259.62,10.00,-19.38,552.00,257.69,10.00,-19.38,553.00,255.77,10.00,-19.38,554.00,253.85,10.00,-19.38,555.00,251.92,10.00,-19.38,556.00,250.00,10.00,-19.38,557.00,248.08,10.00,-19.38,558.00,246.15,10.00,-19.38
20.00,1.00,539.00,284.62,10.00,-19.38,540.00,282.69,10.00,-19.38,541.00,280.77,10.00,-19.38,542.00,278.85,10.00,-19.38,543.00,276.92,10.00,-19.38,544.00,275.00,10.00,-19.38,544.00,273.08,10.00,-19.38,545.00,271.15,10.00,-19.38,546.00,269.23,10.00,-19.38,547.00,267.31,10.00,-19.38,548.00,265.38,10.00,-19.38,549.00,263.46,10.00,-19.38,550.00,261.54,10.00,-19.38,551.00,259.62,10.00,-19.38,552.00,257.69,10.00,-19.38,553.00,255.77,10.00,-19.38,554.00,253.85,10.00,-19.38,555.00,251.92,10.00,-19.38,556.00,250.00,10.00,-19.38,557.00,248.08,10.00,-19.38,558.00,246.15,10.00,-19.38,559.00,244.23,10.00,-19.38,560.00,242.31,10.00,-19.38,561.00,240.38,10.00,-19.38,562.00,238.46,10.00,-19.38,563.00,236.54,10.00,-19.38,564.00,234.62,10.00,-19.38,565.00,232.69,10.00,-19.38,566.00,230.77,10.00,-19.38,567.00,228.85,10.00,-19.38,568.00,226.92,10.00,-19.38
