20.00,1.00,350.00,650.00,10.00,-19.38,351.00,648.08,10.00,-19.38,352.00,646.15,10.00,-19.38,353.00,644.23,10.00,-19.38,354.00,642.31,10.00,-19.38,355.00,640.38,10.00,-19.38,356.00,638.46,10.00,-19.38,357.00,636.54,10.00,-19.38,358.00,634.62,10.00,-19.38,359.00,632.69,10.00,-19.38,360.00,630.77,10.00,-19.38,361.00,628.85,10.00,-19.38,362.00,626.92,10.00,-19.38,363.00,625.00,10.00,-19.38,364.00,623.08,10.00,-19.38,365.00,621.15,10.00,-19.38,366.00,619.23,10.00,-19.38,367.00,617.31,10.00,-19.38,368.00,615.38,10.00,-19.38,369.00,613.46,10.00,-19.38,370.00,611.54,10.00,-19.38,371.00,609.62,10.00,-19.38,372.00,607.69,10.00,-19.38,373.00,605.77,10.00,-19.38,374.00,603.85,10.00,-19.38,375.00,601.92,10.00,-19.38,376.00,600.00,10.00,-19.38,377.00,598.08,10.00,-19.38,378.00,596.15,10.00,-19.38,379.00,594.23,10.00,-19.38,380.00,592.31,10.00,-19.38
20.00,1.00,548.00,265.38,10.00,-19.38,549.00,263.46,10.00,-19.38,550.00,261.54,10.00,-19.38,551.00,259.62,10.00,-19.38,552.00,257.69,10.00,-19.38,553.00,255.77,10.00,-19.38,554.00,253.85,10.00,-19.38,555.00,251.92,10.00,-19.38,556.00,250.00,10.00,-19.38,557.00,248.08,10.00,-19.38,558.00,246.15,10.00,-19.38,559.00,244.23,10.00,-19.38,560.00,242.31,10.00,-19.38,561.00,240.38,10.00,-19.38,562.00,238.46,10.00,-19.38,563.00,236.54,10.00,-19.38,564.00,234.62,10.00,-19.38,565.00,232.69,10.00,-19.38,566.00,230.77,10.00,-19.38,567.00,228.85,10.00,-19.38,568.00,226.92,10.00,-19.38,569.00,225.00,10.00,-19.38,570.00,223.08,10.00,-19.38,571.00,221.15,10.00,-19.38,572.00,219.23,10.00,-19.38,573.00,217.31,10.00,-19.38,574.00,215.38,10.00,-19.38,575.00,213.46,10.00,-19.38,576.00,211.54,10.00,-19.38,577.00,209.62,10.00,-19.38,578.00,207.69,10.00,-19.38
20.00,1.00,558.00,246.15,10.00,-19.38,559.00,244.23,10.00,-19.38,560.00,242.31,10.00,-19.38,561.00,240.38,10.00,-19.38,562.00,238.46,10.00,-19.38,563.00,236.54,10.00,-19.38,564.00,234.62,10.00,-19.38,565.00,232.69,10.00,-19.38,566.00,230.77,10.00,-19.38,567.00,228.85,10.00,-19.38,568.00,226.92,10.00,-19.38,569.00,225.00,10.00,-19.38,570.00,223.08,10.00,-19.38,571.00,221.15,10.00,-19.38,572.00,219.23,10.00,-19.38,573.00,217.31,10.00,-19.38,574.00,215.38,10.00,-19.38,575.00,213.46,10.00,-19.38,576.00,211.54,10.00,-19.38,577.00,209.62,10.00,-19.38,578.00,207.69,10.00,-19.38,579.00,205.77,10.00,-19.38,580.00,203.85,10.00,-19.38,581.00,201.92,10.00,-19.38,582.00,200.00,10.00,-19.38,583.00,198.08,10.00,-19.38,584.00,196.15,10.00,-19.38,585.00,194.23,10.00,-19.38,586.00,192.31,10.00,-19.38,587.00,190.38,10.00,-19.38,588.00,188.46,10.00,-19.38
20.00,1.00,568.00,226.92,10.00,-19.38,569.00,225.00,10.00,-19.38,570.00,223.08,10.00,-19.38,571.00,221.15,10.00,-19.38,572.00,219.23,10.00,-19.38,573.00,217.31,10.00,-19.38,574.00,215.38,10.00,-19.38,575.00,213.46,10.00,-19.38,576.00,211.54,10.00,-19.38,577.00,209.62,10.00,-19.38,578.00,207.69,10.00,-19.38,579.00,205.77,10.00,-19.38,580.00,203.85,10.00,-19.38,581.00,201.92,10.00,-19.38,582.00,200.00,10.00,-19.38,583.00,198.08,10.00,-19.38,584.00,196.15,10.00,-19.38,585.00,194.23,10.00,-19.38,586.00,192.31,10.00,-19.38,587.00,190.38,10.00,-19.38,588.00,188.46,10.00,-19.38,589.00,186.54,10.00,-19.38,590.00,184.62,10.00,-19.38,591.00,182.69,10.00,-19.38,592.00,180.77,10.00,-19.38,593.00,178.85,10.00,-19.38,594.00,176.92,10.00,-19.38,595.00,175.00,10.00,-19.38,596.00,173.08,10.00,-19.38,597.00,171.15,10.00,-19.38,598.00,169.23,10.00,-19.38
20.00,1.00,578.00,207.69,10.00,-19.38,579.00,205.77,10.00,-19.38,580.00,203.85,10.00,-19.38,581.00,201.92,10.00,-19.38,582.00,200.00,10.00,-19.38,583.00,198.08,10.00,-19.38,584.00,196.15,10.00,-19.38,585.00,194.23,10.00,-19.38,586.00,192.31,10.00,-19.38,587.00,190.38,10.00,-19.38,588.00,188.46,10.00,-19.38,589.00,186.54,10.00,-19.38,590.00,184.62,10.00,-19.38,591.00,182.69,10.00,-19.38,592.00,180.77,10.00,-19.38,593.00,178.85,10.00,-19.38,594.00,176.92,10.00,-19.38,595.00,175.00,10.00,-19.38,596.00,173.08,10.00,-19.38,597.00,171.15,10.00,-19.38,598.00,169.23,10.00,-19.38,599.00,167.31,10.00,-19.38,600.00,165.38,10.00,-19.38,601.00,163.46,10.00,-19.38,602.00,161.54,10.00,-19.38,603.00,159.62,10.00,-19.38,604.00,157.69,10.00,-19.38,605.00,155.77,10.00,-19.38,606.00,153.85,10.00,-19.38,607.00,151.92,10.00,-19.38,608.00,150.00,10.00,-19.38
21.00,1.00,470.00,670.00,10.00,-26.88,471.00,667.31,10.00,-26.88,472.00,664.62,10.00,-26.88,473.00,661.94,10.00,-26.88,474.00,659.25,10.00,-26.88,475.00,656.56,10.00,-26.88,476.00,653.88,10.00,-26.88,477.00,651.19,10.00,-26.88,478.00,648.50,10.00,-26.88,479.00,645.81,10.00,-26.88,480.00,643.12,10.00,-26.88,481.00,640.44,10.00,-26.88,482.00,637.75,10.00,-26.88,483.00,635.06,10.00,-26.88,484.00,632.38,10.00,-26.88,485.00,629.69,10.00,-26.88,486.00,627.00,10.00,-26.88,487.00,624.31,10.00,-26.88,488.00,621.62,10.00,-26.88,489.00,618.94,10.00,-26.88,490.00,616.25,10.00,-26.88,491.00,613.56,10.00,-26.88,492.00,610.88,10.00,-26.88,493.00,608.19,10.00,-26.88,494.00,605.50,10.00,-26.88,495.00,602.81,10.00,-26.88,496.00,600.12,10.00,-26.88,497.00,597.44,10.00,-26.88,498.00,594.75,10.00,-26.88,499.00,592.06,10.00,-26.88,500.00,589.38,10.00,-26.88
21.00,1.00,480.00,643.12,10.00,-26.88,481.00,640.44,10.00,-26.88,482.00,637.75,10.00,-26.88,483.00,635.06,10.00,-26.88,484.00,632.38,10.00,-26.88,485.00,629.69,10.00,-26.88,486.00,627.00,10.00,-26.88,487.00,624.31,10.00,-26.88,488.00,621.62,10.00,-26.88,489.00,618.94,10.00,-26.88,490.00,616.25,10.00,-26.88,491.00,613.56,10.00,-26.88,492.00,610.88,10.00,-26.88,493.00,608.19,10.00,-26.88,494.00,605.50,10.00,-26.88,495.00,602.81,10.00,-26.88,496.00,600.12,10.00,-26.88,497.00,597.44,10.00,-26.88,498.00,594.75,10.00,-26.88,499.00,592.06,10.00,-26.88,500.00,589.38,10.00,-26.88,501.00,586.69,10.00,-26.88,502.00,584.00,10.00,-26.88,503.00,581.31,10.00,-26.88,504.00,578.62,10.00,-26.88,505.00,575.94,10.00,-26.88,506.00,573.25,10.00,-26.88,507.00,570.56,10.00,-26.88,508.00,567.88,10.00,-26.88,509.00,565.19,10.00,-26.88,510.00,562.50,10.00,-26.88
21.00,1.00,490.00,616.25,10.00,-26.88,491.00,613.56,10.00,-26.88,492.00,610.88,10.00,-26.88,493.00,608.19,10.00,-26.88,494.00,605.50,10.00,-26.88,495.00,602.81,10.00,-26.88,496.00,600.12,10.00,-26.88,497.00,597.44,10.00,-26.88,498.00,594.75,10.00,-26.88,499.00,592.06,10.00,-26.88,500.00,589.38,10.00,-26.88,501.00,586.69,10.00,-26.88,502.00,584.00,10.00,-26.88,503.00,581.31,10.00,-26.88,504.00,578.62,10.00,-26.88,505.00,575.94,10.00,-26.88,506.00,573.25,10.00,-26.88,507.00,570.56,10.00,-26.88,508.00,567.88,10.00,-26.88,509.00,565.19,10.00,-26.88,510.00,562.50,10.00,-26.88,511.00,559.81,10.00,-26.88,512.00,557.12,10.00,-26.88,513.00,554.44,10.00,-26.88,514.00,551.75,10.00,-26.88,515.00,549.06,10.00,-26.88,516.00,546.38,10.00,-26.88,517.00,543.69,10.00,-26.88,518.00,541.00,10.00,-26.88,519.00,538.31,10.00,-26.88,520.00,535.62,10.00,-26.88
21.00,1.00,500.00,589.38,10.00,-26.88,501.00,586.69,10.00,-26.88,502.00,584.00,10.00,-26.88,503.00,581.31,10.00,-26.88,504.00,578.62,10.00,-26.88,505.00,575.94,10.00,-26.88,506.00,573.25,10.00,-26.88,507.00,570.56,10.00,-26.88,508.00,567.88,10.00,-26.88,509.00,565.19,10.00,-26.88,510.00,562.50,10.00,-26.88,511.00,559.81,10.00,-26.88,512.00,557.12,10.00,-26.88,513.00,554.44,10.00,-26.88,514.00,551.75,10.00,-26.88,515.00,549.06,10.00,-26.88,516.00,546.38,10.00,-26.88,517.00,543.69,10.00,-26.88,518.00,541.00,10.00,-26.88,519.00,538.31,10.00,-26.88,520.00,535.62,10.00,-26.88,521.00,532.94,10.00,-26.88,522.00,530.25,10.00,-26.88,523.00,527.56,10.00,-26.88,524.00,524.88,10.00,-26.88,525.00,522.19,10.00,-26.88,526.00,519.50,10.00,-26.88,527.00,516.81,10.00,-26.88,528.00,514.12,10.00,-26.88,529.00,511.44,10.00,-26.88,530.00,508.75,10.00,-26.88
21.00,1.00,510.00,562.50,10.00,-26.88,511.00,559.81,10.00,-26.88,512.00,557.12,10.00,-26.88,513.00,554.44,10.00,-26.88,514.00,551.75,10.00,-26.88,515.00,549.06,10.00,-26.88,516.00,546.38,10.00,-26.88,517.00,543.69,10.00,-26.88,518.00,541.00,10.00,-26.88,519.00,538.31,10.00,-26.88,520.00,535.62,10.00,-26.88,521.00,532.94,10.00,-26.88,522.00,530.25,10.00,-26.88,523.00,527.56,10.00,-26.88,524.00,524.88,10.00,-26.88,525.00,522.19,10.00,-26.88,526.00,519.50,10.00,-26.88,527.00,516.81,10.00,-26.88,528.00,514.12,10.00,-26.88,529.00,511.44,10.00,-26.88,530.00,508.75,10.00,-26.88,531.00,506.06,10.00,-26.88,532.00,503.38,10.00,-26.88,533.00,500.69,10.00,-26.88,534.00,498.00,10.00,-26.88,535.00,495.31,10.00,-26.88,536.00,492.62,10.00,-26.88,537.00,489.94,10.00,-26.88,538.00,487.25,10.00,-26.88,539.00,484.56,10.00,-26.88,540.00,481.88,10.00,-26.88
21.00,1.00,520.00,535.62,10.00,-26.88,521.00,532.94,10.00,-26.88,522.00,530.25,10.00,-26.88,523.00,527.56,10.00,-26.88,524.00,524.88,10.00,-26.88,525.00,522.19,10.00,-26.88,526.00,519.50,10.00,-26.88,527.00,516.81,10.00,-26.88,528.00,514.12,10.00,-26.88,529.00,511.44,10.00,-26.88,530.00,508.75,10.00,-26.88,531.00,506.06,10.00,-26.88,532.00,503.38,10.00,-26.88,533.00,500.69,10.00,-26.88,534.00,498.00,10.00,-26.88,535.00,495.31,10.00,-26.88,536.00,492.62,10.00,-26.88,537.00,489.94,10.00,-26.88,538.00,487.25,10.00,-26.88,539.00,484.56,10.00,-26.88,540.00,481.88,10.00,-26.88,541.00,479.19,10.00,-26.88,542.00,476.50,10.00,-26.88,543.00,473.81,10.00,-26.88,544.00,471.12,10.00,-26.88,545.00,468.44,10.00,-26.88,546.00,465.75,10.00,-26.88,547.00,463.06,10.00,-26.88,548.00,460.38,10.00,-26.88,549.00,457.69,10.00,-26.88,550.00,455.00,10.00,-26.88
21.00,1.00,530.00,508.75,10.00,-26.88,531.00,506.06,10.00,-26.88,532.00,503.38,10.00,-26.88,533.00,500.69,10.00,-26.88,534.00,498.00,10.00,-26.88,535.00,495.31,10.00,-26.88,536.00,492.62,10.00,-26.88,537.00,489.94,10.00,-26.88,538.00,487.25,10.00,-26.88,539.00,484.56,10.00,-26.88,540.00,481.88,10.00,-26.88,541.00,479.19,10.00,-26.88,542.00,476.50,10.00,-26.88,543.00,473.81,10.00,-26.88,544.00,471.12,10.00,-26.88,545.00,468.44,10.00,-26.88,546.00,465.75,10.00,-26.88,547.00,463.06,10.00,-26.88,548.00,460.38,10.00,-26.88,549.00,457.69,10.00,-26.88,550.00,455.00,10.00,-26.88,551.00,452.31,10.00,-26.88,552.00,449.62,10.00,-26.88,553.00,446.94,10.00,-26.88,554.00,444.25,10.00,-26.88,555.00,441.56,10.00,-26.88,556.00,438.88,10.00,-26.88,557.00,436.19,10.00,-26.88,558.00,433.50,10.00,-26.88,559.00,430.81,10.00,-26.88,560.00,428.12,10.00,-26.88
21.00,1.00,540.00,481.88,10.00,-26.88,541.00,479.19,10.00,-26.88,542.00,476.50,10.00,-26.88,543.00,473.81,10.00,-26.88,544.00,471.12,10.00,-26.88,545.00,468.44,10.00,-26.88,546.00,465.75,10.00,-26.88,547.00,463.06,10.00,-26.88,548.00,460.38,10.00,-26.88,549.00,457.69,10.00,-26.88,550.00,455.00,10.00,-26.88,551.00,452.31,10.00,-26.88,552.00,449.62,10.00,-26.88,553.00,446.94,10.00,-26.88,554.00,444.25,10.00,-26.88,555.00,441.56,10.00,-26.88,556.00,438.88,10.00,-26.88,557.00,436.19,10.00,-26.88,558.00,433.50,10.00,-26.88,559.00,430.81,10.00,-26.88,560.00,428.12,10.00,-26.88,561.00,425.44,10.00,-26.88,562.00,422.75,10.00,-26.88,563.00,420.06,10.00,-26.88,564.00,417.38,10.00,-26.88,565.00,414.69,10.00,-26.88,566.00,412.00,10.00,-26.88,567.00,409.31,10.00,-26.88,568.00,406.62,10.00,-26.88,569.00,403.94,10.00,-26.88,570.00,401.25,10.00,-26.88
21.00,1.00,550.00,455.00,10.00,-26.88,551.00,452.31,10.00,-26.88,552.00,449.62,10.00,-26.88,553.00,446.94,10.00,-26.88,554.00,444.25,10.00,-26.88,555.00,441.56,10.00,-26.88,556.00,438.88,10.00,-26.88,557.00,436.19,10.00,-26.88,558.00,433.50,10.00,-26.88,559.00,430.81,10.00,-26.88,560.00,428.12,10.00,-26.88,561.00,425.44,10.00,-26.88,562.00,422.75,10.00,-26.88,563.00,420.06,10.00,-26.88,564.00,417.38,10.00,-26.88,565.00,414.69,10.00,-26.88,566.00,412.00,10.00,-26.88,567.00,409.31,10.00,-26.88,568.00,406.62,10.00,-26.88,569.00,403.94,10.00,-26.88,570.00,401.25,10.00,-26.88,571.00,398.56,10.00,-26.88,572.00,395.88,10.00,-26.88,573.00,393.19,10.00,-26.88,574.00,390.50,10.00,-26.88,575.00,387.81,10.00,-26.88,576.00,385.12,10.00,-26.88,577.00,382.44,10.00,-26.88,578.00,379.75,10.00,-26.88,579.00,377.06,10.00,-26.88,580.00,374.38,10.00,-26.88
21.00,1.00,560.00,428.12,10.00,-26.88,561.00,425.44,10.00,-26.88,562.00,422.75,10.00,-26.88,563.00,420.06,10.00,-26.88,564.00,417.38,10.00,-26.88,565.00,414.69,10.00,-26.88,566.00,412.00,10.00,-26.88,567.00,409.31,10.00,-26.88,568.00,406.62,10.00,-26.88,569.00,403.94,10.00,-26.88,570.00,401.25,10.00,-26.88,571.00,398.56,10.00,-26.88,572.00,395.88,10.00,-26.88,573.00,393.19,10.00,-26.88,574.00,390.50,10.00,-26.88,575.00,387.81,10.00,-26.88,576.00,385.12,10.00,-26.88,577.00,382.44,10.00,-26.88,578.00,379.75,10.00,-26.88,579.00,377.06,10.00,-26.88,580.00,374.38,10.00,-26.88,581.00,371.69,10.00,-26.88,582.00,369.00,10.00,-26.88,583.00,366.31,10.00,-26.88,584.00,363.62,10.00,-26.88,585.00,360.94,10.00,-26.88,586.00,358.25,10.00,-26.88,587.00,355.56,10.00,-26.88,588.00,352.88,10.00,-26.88,589.00,350.19,10.00,-26.88,590.00,347.50,10.00,-26.88
21.00,1.00,570.00,401.25,10.00,-26.88,571.00,398.56,10.00,-26.88,572.00,395.88,10.00,-26.88,573.00,393.19,10.00,-26.88,574.00,390.50,10.00,-26.88,575.00,387.81,10.00,-26.88,576.00,385.12,10.00,-26.88,577.00,382.44,10.00,-26.88,578.00,379.75,10.00,-26.88,579.00,377.06,10.00,-26.88,580.00,374.38,10.00,-26.88,581.00,371.69,10.00,-26.88,582.00,369.00,10.00,-26.88,583.00,366.31,10.00,-26.88,584.00,363.62,10.00,-26.88,585.00,360.94,10.00,-26.88,586.00,358.25,10.00,-26.88,587.00,355.56,10.00,-26.88,588.00,352.88,10.00,-26.88,589.00,350.19,10.00,-26.88,590.00,347.50,10.00,-26.88,591.00,344.81,10.00,-26.88,592.00,342.12,10.00,-26.88,593.00,339.44,10.00,-26.88,594.00,336.75,10.00,-26.88,595.00,334.06,10.00,-26.88,596.00,331.38,10.00,-26.88,597.00,328.69,10.00,-26.88,598.00,326.00,10.00,-26.88,599.00,323.31,10.00,-26.88,600.00,320.62,10.00,-26.88
21.00,1.00,580.00,374.38,10.00,-26.88,581.00,371.69,10.00,-26.88,582.00,369.00,10.00,-26.88,583.00,366.31,10.00,-26.88,584.00,363.62,10.00,-26.88,585.00,360.94,10.00,-26.88,586.00,358.25,10.00,-26.88,587.00,355.56,10.00,-26.88,588.00,352.88,10.00,-26.88,589.00,350.19,10.00,-26.88,590.00,347.50,10.00,-26.88,591.00,344.81,10.00,-26.88,592.00,342.12,10.00,-26.88,593.00,339.44,10.00,-26.88,594.00,336.75,10.00,-26.88,595.00,334.06,10.00,-26.88,596.00,331.38,10.00,-26.88,597.00,328.69,10.00,-26.88,598.00,326.00,10.00,-26.88,599.00,323.31,10.00,-26.88,600.00,320.62,10.00,-26.88,601.00,317.94,10.00,-26.88,602.00,315.25,10.00,-26.88,603.00,312.56,10.00,-26.88,604.00,309.88,10.00,-26.88,605.00,307.19,10.00,-26.88,606.00,304.50,10.00,-26.88,607.00,301.81,10.00,-26.88,608.00,299.12,10.00,-26.88,609.00,296.44,10.00,-26.88,610.00,293.75,10.00,-26.88
21.00,1.00,590.00,347.50,10.00,-26.88,591.00,344.81,10.00,-26.88,592.00,342.12,10.00,-26.88,593.00,339.44,10.00,-26.88,594.00,336.75,10.00,-26.88,595.00,334.06,10.00,-26.88,596.00,331.38,10.00,-26.88,597.00,328.69,10.00,-26.88,598.00,326.00,10.00,-26.88,599.00,323.31,10.00,-26.88,600.00,320.62,10.00,-26.88,601.00,317.94,10.00,-26.88,602.00,315.25,10.00,-26.88,603.00,312.56,10.00,-26.88,604.00,309.88,10.00,-26.88,605.00,307.19,10.00,-26.88,606.00,304.50,10.00,-26.88,607.00,301.81,10.00,-26.88,608.00,299.12,10.00,-26.88,609.00,296.44,10.00,-26.88,610.00,293.75,10.00,-26.88,611.00,291.06,10.00,-26.88,612.00,288.38,10.00,-26.88,613.00,285.69,10.00,-26.88,614.00,283.00,10.00,-26.88,615.00,280.31,10.00,-26.88,616.00,277.62,10.00,-26.88,617.00,274.94,10.00,-26.88,618.00,272.25,10.00,-26.88,619.00,269.56,10.00,-26.88,620.00,266.88,10.00,-26.88
21.00,1.00,600.00,320.62,10.00,-26.88,601.00,317.94,10.00,-26.88,602.00,315.25,10.00,-26.88,603.00,312.56,10.00,-26.88,604.00,309.88,10.00,-26.88,605.00,307.19,10.00,-26.88,606.00,304.50,10.00,-26.88,607.00,301.81,10.00,-26.88,608.00,299.12,10.00,-26.88,609.00,296.44,10.00,-26.88,610.00,293.75,10.00,-26.88,611.00,291.06,10.00,-26.88,612.00,288.38,10.00,-26.88,613.00,285.69,10.00,-26.88,614.00,283.00,10.00,-26.88,615.00,280.31,10.00,-26.88,616.00,277.62,10.00,-26.88,617.00,274.94,10.00,-26.88,618.00,272.25,10.00,-26.88,619.00,269.56,10.00,-26.88,620.00,266.88,10.00,-26.88,621.00,264.19,10.00,-26.88,622.00,261.50,10.00,-26.88,623.00,258.81,10.00,-26.88,624.00,256.12,10.00,-26.88,625.00,253.44,10.00,-26.88,626.00,250.75,10.00,-26.88,627.00,248.06,10.00,-26.88,628.00,245.38,10.00,-26.88,629.00,242.69,10.00,-26.88,630.00,240.00,10.00,-26.88
22.00,1.00,690.00,160.00,-10.00,32.68,689.00,163.08,-10.00,32.68,688.00,166.27,-10.00,32.68,687.00,169.37,-10.00,32.68,686.00,172.50,-10.00,32.68,685.00,175.62,-10.00,32.68,684.00,178.75,-10.00,32.68,683.00,181.87,-10.00,32.68,682.00,185.00,-10.00,32.68,681.00,188.12,-10.00,32.68,680.00,191.25,-10.00,32.68,679.00,194.37,-10.00,32.68,679.00,197.50,-10.00,32.68,678.00,200.62,-10.00,32.68,677.00,203.75,-10.00,32.68,676.00,206.87,-10.00,32.68,675.00,210.00,-10.00,32.68,674.00,213.12,-10.00,32.68,673.00,216.25,-10.00,32.68,672.00,219.37,-10.00,32.68,671.00,222.50,-10.00,32.68,670.00,225.62,-10.00,32.68,669.00,228.75,-10.00,32.68,668.00,231.87,-10.00,32.68,667.00,235.00,-10.00,32.68,666.00,238.13,-10.00,32.68,665.00,241.25,-10.00,32.68,664.00,244.38,-10.00,32.68,663.00,247.50,-10.00,32.68,662.00,250.63,-10.00,32.68,661.00,253.75,-10.00,32.68
22.00,1.00,680.00,191.25,-10.00,32.68,679.00,194.37,-10.00,32.68,679.00,197.50,-10.00,32.68,678.00,200.62,-10.00,32.68,677.00,203.75,-10.00,32.68,676.00,206.87,-10.00,32.68,675.00,210.00,-10.00,32.68,674.00,213.12,-10.00,32.68,673.00,216.25,-10.00,32.68,672.00,219.37,-10.00,32.68,671.00,222.50,-10.00,32.68,670.00,225.62,-10.00,32.68,669.00,228.75,-10.00,32.68,668.00,231.87,-10.00,32.68,667.00,235.00,-10.00,32.68,666.00,238.13,-10.00,32.68,665.00,241.25,-10.00,32.68,664.00,244.38,-10.00,32.68,663.00,247.50,-10.00,32.68,662.00,250.63,-10.00,32.68,661.00,253.75,-10.00,32.68,660.00,256.87,-10.00,32.68,659.00,260.00,-10.00,32.68,658.00,263.13,-10.00,32.68,657.00,266.25,-10.00,32.68,657.00,269.38,-10.00,32.68,656.00,272.50,-10.00,32.68,655.00,275.63,-10.00,32.68,654.00,278.75,-10.00,32.68,653.00,281.87,-10.00,32.68,652.00,285.00,-10.00,32.68
