20.00,1.00,350.00,650.00,10.00,-19.38,351.00,648.08,10.00,-19.38,352.00,646.15,10.00,-19.38,353.00,644.23,10.00,-19.38,354.00,642.31,10.00,-19.38,355.00,640.38,10.00,-19.38,356.00,638.46,10.00,-19.38,357.00,636.54,10.00,-19.38,358.00,634.62,10.00,-19.38,359.00,632.69,10.00,-19.38,360.00,630.77,10.00,-19.38,361.00,628.85,10.00,-19.38,362.00,626.92,10.00,-19.38,363.00,625.00,10.00,-19.38,364.00,623.08,10.00,-19.38,365.00,621.15,10.00,-19.38,366.00,619.23,10.00,-19.38,367.00,617.31,10.00,-19.38,368.00,615.38,10.00,-19.38,369.00,613.46,10.00,-19.38,370.00,611.54,10.00,-19.38,371.00,609.62,10.00,-19.38,372.00,607.69,10.00,-19.38,373.00,605.77,10.00,-19.38,374.00,603.85,10.00,-19.38,375.00,601.92,10.00,-19.38,376.00,600.00,10.00,-19.38,377.00,598.08,10.00,-19.38,378.00,596.15,10.00,-19.38,379.00,594.23,10.00,-19.38,380.00,592.31,10.00,-19.38
22.00,1.00,671.00,222.50,-10.00,32.68,670.00,225.62,-10.00,32.68,669.00,228.75,-10.00,32.68,668.00,231.87,-10.00,32.68,667.00,235.00,-10.00,32.68,666.00,238.13,-10.00,32.68,665.00,241.25,-10.00,32.68,664.00,244.38,-10.00,32.68,663.00,247.50,-10.00,32.68,662.00,250.63,-10.00,32.68,661.00,253.75,-10.00,32.68,660.00,256.87,-10.00,32.68,659.00,260.00,-10.00,32.68,658.00,263.13,-10.00,32.68,657.00,266.25,-10.00,32.68,657.00,269.38,-10.00,32.68,656.00,272.50,-10.00,32.68,655.00,275.63,-10.00,32.68,654.00,278.75,-10.00,32.68,653.00,281.87,-10.00,32.68,652.00,285.00,-10.00,32.68,651.00,288.13,-10.00,32.68,650.00,291.25,-10.00,32.68,649.00,294.38,-10.00,32.68,648.00,297.50,-10.00,32.68,647.00,300.63,-10.00,32.68,646.00,303.75,-10.00,32.68,645.00,306.88,-10.00,32.68,644.00,310.00,-10.00,32.68,643.00,313.13,-10.00,32.68,642.00,316.25,-10.00,32.68
22.00,1.00,661.00,253.75,-10.00,32.68,660.00,256.87,-10.00,32.68,659.00,260.00,-10.00,32.68,658.00,263.13,-10.00,32.68,657.00,266.25,-10.00,32.68,657.00,269.38,-10.00,32.68,656.00,272.50,-10.00,32.68,655.00,275.63,-10.00,32.68,654.00,278.75,-10.00,32.68,653.00,281.87,-10.00,32.68,652.00,285.00,-10.00,32.68,651.00,288.13,-10.00,32.68,650.00,291.25,-10.00,32.68,649.00,294.38,-10.00,32.68,648.00,297.50,-10.00,32.68,647.00,300.63,-10.00,32.68,646.00,303.75,-10.00,32.68,645.00,306.88,-10.00,32.68,644.00,310.00,-10.00,32.68,643.00,313.13,-10.00,32.68,642.00,316.25,-10.00,32.68,641.00,319.38,-10.00,32.68,640.00,322.50,-10.00,32.68,639.00,325.63,-10.00,32.68,638.00,328.75,-10.00,32.68,637.00,331.87,-10.00,32.68,636.00,335.00,-10.00,32.68,635.00,338.12,-10.00,32.68,635.00,341.25,-10.00,32.68,634.00,344.38,-10.00,32.68,633.00,347.50,-10.00,32.68
22.00,1.00,652.00,285.00,-10.00,32.68,651.00,288.13,-10.00,32.68,650.00,291.25,-10.00,32.68,649.00,294.38,-10.00,32.68,648.00,297.50,-10.00,32.68,647.00,300.63,-10.00,32.68,646.00,303.75,-10.00,32.68,645.00,306.88,-10.00,32.68,644.00,310.00,-10.00,32.68,643.00,313.13,-10.00,32.68,642.00,316.25,-10.00,32.68,641.00,319.38,-10.00,32.68,640.00,322.50,-10.00,32.68,639.00,325.63,-10.00,32.68,638.00,328.75,-10.00,32.68,637.00,331.87,-10.00,32.68,636.00,335.00,-10.00,32.68,635.00,338.12,-10.00,32.68,635.00,341.25,-10.00,32.68,634.00,344.38,-10.00,32.68,633.00,347.50,-10.00,32.68,632.00,350.63,-10.00,32.68,631.00,353.75,-10.00,32.68,630.00,356.88,-10.00,32.68,629.00,360.00,-10.00,32.68,628.00,363.13,-10.00,32.68,627.00,366.25,-10.00,32.68,626.00,369.38,-10.00,32.68,625.00,372.50,-10.00,32.68,624.00,375.63,-10.00,32.68,623.00,378.75,-10.00,32.68
22.00,1.00,642.00,316.25,-10.00,32.68,641.00,319.38,-10.00,32.68,640.00,322.50,-10.00,32.68,639.00,325.63,-10.00,32.68,638.00,328.75,-10.00,32.68,637.00,331.87,-10.00,32.68,636.00,335.00,-10.00,32.68,635.00,338.12,-10.00,32.68,635.00,341.25,-10.00,32.68,634.00,344.38,-10.00,32.68,633.00,347.50,-10.00,32.68,632.00,350.63,-10.00,32.68,631.00,353.75,-10.00,32.68,630.00,356.88,-10.00,32.68,629.00,360.00,-10.00,32.68,628.00,363.13,-10.00,32.68,627.00,366.25,-10.00,32.68,626.00,369.38,-10.00,32.68,625.00,372.50,-10.00,32.68,624.00,375.63,-10.00,32.68,623.00,378.75,-10.00,32.68,622.00,381.88,-10.00,32.68,621.00,385.00,-10.00,32.68,620.00,388.13,-10.00,32.68,619.00,391.25,-10.00,32.68,618.00,394.38,-10.00,32.68,617.00,397.50,-10.00,32.68,616.00,400.63,-10.00,32.68,615.00,403.75,-10.00,32.68,614.00,406.88,-10.00,32.68,614.00,410.00,-10.00,32.68
22.00,1.00,633.00,347.50,-10.00,32.68,632.00,350.63,-10.00,32.68,631.00,353.75,-10.00,32.68,630.00,356.88,-10.00,32.68,629.00,360.00,-10.00,32.68,628.00,363.13,-10.00,32.68,627.00,366.25,-10.00,32.68,626.00,369.38,-10.00,32.68,625.00,372.50,-10.00,32.68,624.00,375.63,-10.00,32.68,623.00,378.75,-10.00,32.68,622.00,381.88,-10.00,32.68,621.00,385.00,-10.00,32.68,620.00,388.13,-10.00,32.68,619.00,391.25,-10.00,32.68,618.00,394.38,-10.00,32.68,617.00,397.50,-10.00,32.68,616.00,400.63,-10.00,32.68,615.00,403.75,-10.00,32.68,614.00,406.88,-10.00,32.68,614.00,410.00,-10.00,32.68,613.00,413.13,-10.00,32.68,612.00,416.25,-10.00,32.68,611.00,419.38,-10.00,32.68,610.00,422.50,-10.00,32.68,609.00,425.63,-10.00,32.68,608.00,428.75,-10.00,32.68,607.00,431.88,-10.00,32.68,606.00,435.00,-10.00,32.68,605.00,438.13,-10.00,32.68,604.00,441.25,-10.00,32.68
22.00,1.00,623.00,378.75,-10.00,32.68,622.00,381.88,-10.00,32.68,621.00,385.00,-10.00,32.68,620.00,388.13,-10.00,32.68,619.00,391.25,-10.00,32.68,618.00,394.38,-10.00,32.68,617.00,397.50,-10.00,32.68,616.00,400.63,-10.00,32.68,615.00,403.75,-10.00,32.68,614.00,406.88,-10.00,32.68,614.00,410.00,-10.00,32.68,613.00,413.13,-10.00,32.68,612.00,416.25,-10.00,32.68,611.00,419.38,-10.00,32.68,610.00,422.50,-10.00,32.68,609.00,425.63,-10.00,32.68,608.00,428.75,-10.00,32.68,607.00,431.88,-10.00,32.68,606.00,435.00,-10.00,32.68,605.00,438.13,-10.00,32.68,604.00,441.25,-10.00,32.68,603.00,444.38,-10.00,32.68,602.00,447.50,-10.00,32.68,601.00,450.63,-10.00,32.68,600.00,453.75,-10.00,32.68,599.00,456.88,-10.00,32.68,598.00,460.00,-10.00,32.68,597.00,463.13,-10.00,32.68,596.00,466.25,-10.00,32.68,595.00,469.38,-10.00,32.68,594.00,472.50,-10.00,32.68
22.00,1.00,614.00,410.00,-10.00,32.68,613.00,413.13,-10.00,32.68,612.00,416.25,-10.00,32.68,611.00,419.38,-10.00,32.68,610.00,422.50,-10.00,32.68,609.00,425.63,-10.00,32.68,608.00,428.75,-10.00,32.68,607.00,431.88,-10.00,32.68,606.00,435.00,-10.00,32.68,605.00,438.13,-10.00,32.68,604.00,441.25,-10.00,32.68,603.00,444.38,-10.00,32.68,602.00,447.50,-10.00,32.68,601.00,450.63,-10.00,32.68,600.00,453.75,-10.00,32.68,599.00,456.88,-10.00,32.68,598.00,460.00,-10.00,32.68,597.00,463.13,-10.00,32.68,596.00,466.25,-10.00,32.68,595.00,469.38,-10.00,32.68,594.00,472.50,-10.00,32.68,593.00,475.63,-10.00,32.68,592.00,478.75,-10.00,32.68,592.00,481.88,-10.00,32.68,591.00,485.00,-10.00,32.68,590.00,488.12,-10.00,32.68,589.00,491.25,-10.00,32.68,588.00,494.38,-10.00,32.68,587.00,497.50,-10.00,32.68,586.00,500.63,-10.00,32.68,585.00,503.75,-10.00,32.68
22.00,1.00,604.00,441.25,-10.00,32.68,603.00,444.38,-10.00,32.68,602.00,447.50,-10.00,32.68,601.00,450.63,-10.00,32.68,600.00,453.75,-10.00,32.68,599.00,456.88,-10.00,32.68,598.00,460.00,-10.00,32.68,597.00,463.13,-10.00,32.68,596.00,466.25,-10.00,32.68,595.00,469.38,-10.00,32.68,594.00,472.50,-10.00,32.68,593.00,475.63,-10.00,32.68,592.00,478.75,-10.00,32.68,592.00,481.88,-10.00,32.68,591.00,485.00,-10.00,32.68,590.00,488.12,-10.00,32.68,589.00,491.25,-10.00,32.68,588.00,494.38,-10.00,32.68,587.00,497.50,-10.00,32.68,586.00,500.63,-10.00,32.68,585.00,503.75,-10.00,32.68,584.00,506.88,-10.00,32.68,583.00,510.00,-10.00,32.68,582.00,513.12,-10.00,32.68,581.00,516.25,-10.00,32.68,580.00,519.38,-10.00,32.68,579.00,522.50,-10.00,32.68,578.00,525.63,-10.00,32.68,577.00,528.75,-10.00,32.68,576.00,531.88,-10.00,32.68,575.00,535.00,-10.00,32.68
22.00,1.00,594.00,472.50,-10.00,32.68,593.00,475.63,-10.00,32.68,592.00,478.75,-10.00,32.68,592.00,481.88,-10.00,32.68,591.00,485.00,-10.00,32.68,590.00,488.12,-10.00,32.68,589.00,491.25,-10.00,32.68,588.00,494.38,-10.00,32.68,587.00,497.50,-10.00,32.68,586.00,500.63,-10.00,32.68,585.00,503.75,-10.00,32.68,584.00,506.88,-10.00,32.68,583.00,510.00,-10.00,32.68,582.00,513.12,-10.00,32.68,581.00,516.25,-10.00,32.68,580.00,519.38,-10.00,32.68,579.00,522.50,-10.00,32.68,578.00,525.63,-10.00,32.68,577.00,528.75,-10.00,32.68,576.00,531.88,-10.00,32.68,575.00,535.00,-10.00,32.68,574.00,538.13,-10.00,32.68,573.00,541.25,-10.00,32.68,572.00,544.38,-10.00,32.68,571.00,547.50,-10.00,32.68,570.00,550.63,-10.00,32.68,570.00,553.75,-10.00,32.68,569.00,556.88,-10.00,32.68,568.00,560.00,-10.00,32.68,567.00,563.12,-10.00,32.68,566.00,566.25,-10.00,32.68
22.00,1.00,585.00,503.75,-10.00,32.68,584.00,506.88,-10.00,32.68,583.00,510.00,-10.00,32.68,582.00,513.12,-10.00,32.68,581.00,516.25,-10.00,32.68,580.00,519.38,-10.00,32.68,579.00,522.50,-10.00,32.68,578.00,525.63,-10.00,32.68,577.00,528.75,-10.00,32.68,576.00,531.88,-10.00,32.68,575.00,535.00,-10.00,32.68,574.00,538.13,-10.00,32.68,573.00,541.25,-10.00,32.68,572.00,544.38,-10.00,32.68,571.00,547.50,-10.00,32.68,570.00,550.63,-10.00,32.68,570.00,553.75,-10.00,32.68,569.00,556.88,-10.00,32.68,568.00,560.00,-10.00,32.68,567.00,563.12,-10.00,32.68,566.00,566.25,-10.00,32.68,565.00,569.38,-10.00,32.68,564.00,572.50,-10.00,32.68,563.00,575.63,-10.00,32.68,562.00,578.75,-10.00,32.68,561.00,581.88,-10.00,32.68,560.00,585.00,-10.00,32.68,559.00,588.13,-10.00,32.68,558.00,591.25,-10.00,32.68,557.00,594.38,-10.00,32.68,556.00,597.50,-10.00,32.68
22.00,1.00,575.00,535.00,-10.00,32.68,574.00,538.13,-10.00,32.68,573.00,541.25,-10.00,32.68,572.00,544.38,-10.00,32.68,571.00,547.50,-10.00,32.68,570.00,550.63,-10.00,32.68,570.00,553.75,-10.00,32.68,569.00,556.88,-10.00,32.68,568.00,560.00,-10.00,32.68,567.00,563.12,-10.00,32.68,566.00,566.25,-10.00,32.68,565.00,569.38,-10.00,32.68,564.00,572.50,-10.00,32.68,563.00,575.63,-10.00,32.68,562.00,578.75,-10.00,32.68,561.00,581.88,-10.00,32.68,560.00,585.00,-10.00,32.68,559.00,588.13,-10.00,32.68,558.00,591.25,-10.00,32.68,557.00,594.38,-10.00,32.68,556.00,597.50,-10.00,32.68,555.00,600.63,-10.00,32.68,554.00,603.75,-10.00,32.68,553.00,606.88,-10.00,32.68,552.00,610.00,-10.00,32.68,551.00,613.13,-10.00,32.68,550.00,616.25,-10.00,32.68,549.00,619.38,-10.00,32.68,548.00,622.50,-10.00,32.68,548.00,625.63,-10.00,32.68,547.00,628.75,-10.00,32.68
22.00,1.00,566.00,566.25,-10.00,32.68,565.00,569.38,-10.00,32.68,564.00,572.50,-10.00,32.68,563.00,575.63,-10.00,32.68,562.00,578.75,-10.00,32.68,561.00,581.88,-10.00,32.68,560.00,585.00,-10.00,32.68,559.00,588.13,-10.00,32.68,558.00,591.25,-10.00,32.68,557.00,594.38,-10.00,32.68,556.00,597.50,-10.00,32.68,555.00,600.63,-10.00,32.68,554.00,603.75,-10.00,32.68,553.00,606.88,-10.00,32.68,552.00,610.00,-10.00,32.68,551.00,613.13,-10.00,32.68,550.00,616.25,-10.00,32.68,549.00,619.38,-10.00,32.68,548.00,622.50,-10.00,32.68,548.00,625.63,-10.00,32.68,547.00,628.75,-10.00,32.68,546.00,631.88,-10.00,32.68,545.00,635.00,-10.00,32.68,544.00,638.13,-10.00,32.68,543.00,641.25,-10.00,32.68,542.00,644.38,-10.00,32.68,541.00,647.50,-10.00,32.68,540.00,650.63,-10.00,32.68,539.00,653.73,-10.00,32.68,538.00,656.92,-10.00,32.68,537.00,660.00,-10.00,32.68
23.00,1.00,710.00,225.00,-10.00,37.08,709.00,228.71,-10.00,37.08,708.00,232.42,-10.00,37.08,707.00,236.12,-10.00,37.08,706.00,239.83,-10.00,37.08,705.00,243.54,-10.00,37.08,704.00,247.25,-10.00,37.08,703.00,250.96,-10.00,37.08,702.00,254.67,-10.00,37.08,701.00,258.37,-10.00,37.08,700.00,262.08,-10.00,37.08,699.00,265.79,-10.00,37.08,698.00,269.50,-10.00,37.08,697.00,273.21,-10.00,37.08,696.00,276.92,-10.00,37.08,695.00,280.62,-10.00,37.08,694.00,284.33,-10.00,37.08,693.00,288.04,-10.00,37.08,692.00,291.75,-10.00,37.08,691.00,295.46,-10.00,37.08,690.00,299.17,-10.00,37.08,689.00,302.87,-10.00,37.08,688.00,306.58,-10.00,37.08,687.00,310.29,-10.00,37.08,686.00,314.00,-10.00,37.08,685.00,317.71,-10.00,37.08,684.00,321.42,-10.00,37.08,683.00,325.12,-10.00,37.08,682.00,328.83,-10.00,37.08,681.00,332.54,-10.00,37.08,680.00,336.25,-10.00,37.08
23.00,1.00,700.00,262.08,-10.00,37.08,699.00,265.79,-10.00,37.08,698.00,269.50,-10.00,37.08,697.00,273.21,-10.00,37.08,696.00,276.92,-10.00,37.08,695.00,280.62,-10.00,37.08,694.00,284.33,-10.00,37.08,693.00,288.04,-10.00,37.08,692.00,291.75,-10.00,37.08,691.00,295.46,-10.00,37.08,690.00,299.17,-10.00,37.08,689.00,302.87,-10.00,37.08,688.00,306.58,-10.00,37.08,687.00,310.29,-10.00,37.08,686.00,314.00,-10.00,37.08,685.00,317.71,-10.00,37.08,684.00,321.42,-10.00,37.08,683.00,325.12,-10.00,37.08,682.00,328.83,-10.00,37.08,681.00,332.54,-10.00,37.08,680.00,336.25,-10.00,37.08,679.00,339.96,-10.00,37.08,678.00,343.67,-10.00,37.08,677.00,347.37,-10.00,37.08,676.00,351.08,-10.00,37.08,675.00,354.79,-10.00,37.08,674.00,358.50,-10.00,37.08,673.00,362.21,-10.00,37.08,672.00,365.92,-10.00,37.08,671.00,369.62,-10.00,37.08,670.00,373.33,-10.00,37.08
23.00,1.00,690.00,299.17,-10.00,37.08,689.00,302.87,-10.00,37.08,688.00,306.58,-10.00,37.08,687.00,310.29,-10.00,37.08,686.00,314.00,-10.00,37.08,685.00,317.71,-10.00,37.08,684.00,321.42,-10.00,37.08,683.00,325.12,-10.00,37.08,682.00,328.83,-10.00,37.08,681.00,332.54,-10.00,37.08,680.00,336.25,-10.00,37.08,679.00,339.96,-10.00,37.08,678.00,343.67,-10.00,37.08,677.00,347.37,-10.00,37.08,676.00,351.08,-10.00,37.08,675.00,354.79,-10.00,37.08,674.00,358.50,-10.00,37.08,673.00,362.21,-10.00,37.08,672.00,365.92,-10.00,37.08,671.00,369.62,-10.00,37.08,670.00,373.33,-10.00,37.08,669.00,377.04,-10.00,37.08,668.00,380.75,-10.00,37.08,667.00,384.46,-10.00,37.08,666.00,388.17,-10.00,37.08,665.00,391.87,-10.00,37.08,664.00,395.58,-10.00,37.08,663.00,399.29,-10.00,37.08,662.00,403.00,-10.00,37.08,661.00,406.71,-10.00,37.08,660.00,410.42,-10.00,37.08
23.00,1.00,680.00,336.25,-10.00,37.08,679.00,339.96,-10.00,37.08,678.00,343.67,-10.00,37.08,677.00,347.37,-10.00,37.08,676.00,351.08,-10.00,37.08,675.00,354.79,-10.00,37.08,674.00,358.50,-10.00,37.08,673.00,362.21,-10.00,37.08,672.00,365.92,-10.00,37.08,671.00,369.62,-10.00,37.08,670.00,373.33,-10.00,37.08,669.00,377.04,-10.00,37.08,668.00,380.75,-10.00,37.08,667.00,384.46,-10.00,37.08,666.00,388.17,-10.00,37.08,665.00,391.87,-10.00,37.08,664.00,395.58,-10.00,37.08,663.00,399.29,-10.00,37.08,662.00,403.00,-10.00,37.08,661.00,406.71,-10.00,37.08,660.00,410.42,-10.00,37.08,659.00,414.12,-10.00,37.08,658.00,417.83,-10.00,37.08,657.00,421.54,-10.00,37.08,656.00,425.25,-10.00,37.08,655.00,428.96,-10.00,37.08,654.00,432.67,-10.00,37.08,653.00,436.37,-10.00,37.08,652.00,440.08,-10.00,37.08,651.00,443.79,-10.00,37.08,650.00,447.50,-10.00,37.08
23.00,1.00,670.00,373.33,-10.00,37.08,669.00,377.04,-10.00,37.08,668.00,380.75,-10.00,37.08,667.00,384.46,-10.00,37.08,666.00,388.17,-10.00,37.08,665.00,391.87,-10.00,37.08,664.00,395.58,-10.00,37.08,663.00,399.29,-10.00,37.08,662.00,403.00,-10.00,37.08,661.00,406.71,-10.00,37.08,660.00,410.42,-10.00,37.08,659.00,414.12,-10.00,37.08,658.00,417.83,-10.00,37.08,657.00,421.54,-10.00,37.08,656.00,425.25,-10.00,37.08,655.00,428.96,-10.00,37.08,654.00,432.67,-10.00,37.08,653.00,436.37,-10.00,37.08,652.00,440.08,-10.00,37.08,651.00,443.79,-10.00,37.08,650.00,447.50,-10.00,37.08,649.00,451.21,-10.00,37.08,648.00,454.92,-10.00,37.08,647.00,458.62,-10.00,37.08,646.00,462.33,-10.00,37.08,645.00,466.04,-10.00,37.08,644.00,469.75,-10.00,37.08,643.00,473.46,-10.00,37.08,642.00,477.17,-10.00,37.08,641.00,480.87,-10.00,37.08,640.00,484.58,-10.00,37.08
23.00,1.00,660.00,410.42,-10.00,37.08,659.00,414.12,-10.00,37.08,658.00,417.83,-10.00,37.08,657.00,421.54,-10.00,37.08,656.00,425.25,-10.00,37.08,655.00,428.96,-10.00,37.08,654.00,432.67,-10.00,37.08,653.00,436.37,-10.00,37.08,652.00,440.08,-10.00,37.08,651.00,443.79,-10.00,37.08,650.00,447.50,-10.00,37.08,649.00,451.21,-10.00,37.08,648.00,454.92,-10.00,37.08,647.00,458.62,-10.00,37.08,646.00,462.33,-10.00,37.08,645.00,466.04,-10.00,37.08,644.00,469.75,-10.00,37.08,643.00,473.46,-10.00,37.08,642.00,477.17,-10.00,37.08,641.00,480.87,-10.00,37.08,640.00,484.58,-10.00,37.08,639.00,488.29,-10.00,37.08,638.00,492.00,-10.00,37.08,637.00,495.71,-10.00,37.08,636.00,499.42,-10.00,37.08,635.00,503.12,-10.00,37.08,634.00,506.83,-10.00,37.08,633.00,510.54,-10.00,37.08,632.00,514.25,-10.00,37.08,631.00,517.96,-10.00,37.08,630.00,521.67,-10.00,37.08
23.00,1.00,650.00,447.50,-10.00,37.08,649.00,451.21,-10.00,37.08,648.00,454.92,-10.00,37.08,647.00,458.62,-10.00,37.08,646.00,462.33,-10.00,37.08,645.00,466.04,-10.00,37.08,644.00,469.75,-10.00,37.08,643.00,473.46,-10.00,37.08,642.00,477.17,-10.00,37.08,641.00,480.87,-10.00,37.08,640.00,484.58,-10.00,37.08,639.00,488.29,-10.00,37.08,638.00,492.00,-10.00,37.08,637.00,495.71,-10.00,37.08,636.00,499.42,-10.00,37.08,635.00,503.12,-10.00,37.08,634.00,506.83,-10.00,37.08,633.00,510.54,-10.00,37.08,632.00,514.25,-10.00,37.08,631.00,517.96,-10.00,37.08,630.00,521.67,-10.00,37.08,629.00,525.37,-10.00,37.08,628.00,529.08,-10.00,37.08,627.00,532.79,-10.00,37.08,626.00,536.50,-10.00,37.08,625.00,540.21,-10.00,37.08,624.00,543.92,-10.00,37.08,623.00,547.62,-10.00,37.08,622.00,551.33,-10.00,37.08,621.00,555.04,-10.00,37.08,620.00,558.75,-10.00,37.08
23.00,1.00,640.00,484.58,-10.00,37.08,639.00,488.29,-10.00,37.08,638.00,492.00,-10.00,37.08,637.00,495.71,-10.00,37.08,636.00,499.42,-10.00,37.08,635.00,503.12,-10.00,37.08,634.00,506.83,-10.00,37.08,633.00,510.54,-10.00,37.08,632.00,514.25,-10.00,37.08,631.00,517.96,-10.00,37.08,630.00,521.67,-10.00,37.08,629.00,525.37,-10.00,37.08,628.00,529.08,-10.00,37.08,627.00,532.79,-10.00,37.08,626.00,536.50,-10.00,37.08,625.00,540.21,-10.00,37.08,624.00,543.92,-10.00,37.08,623.00,547.62,-10.00,37.08,622.00,551.33,-10.00,37.08,621.00,555.04,-10.00,37.08,620.00,558.75,-10.00,37.08,619.00,562.46,-10.00,37.08,618.00,566.17,-10.00,37.08,617.00,569.87,-10.00,37.08,616.00,573.58,-10.00,37.08,615.00,577.29,-10.00,37.08,614.00,581.00,-10.00,37.08,613.00,584.71,-10.00,37.08,612.00,588.42,-10.00,37.08,611.00,592.12,-10.00,37.08,610.00,595.83,-10.00,37.08
