20.00,1.00,350.00,650.00,10.00,-19.38,351.00,648.08,10.00,-19.38,352.00,646.15,10.00,-19.38,353.00,644.23,10.00,-19.38,354.00,642.31,10.00,-19.38,355.00,640.38,10.00,-19.38,356.00,638.46,10.00,-19.38,357.00,636.54,10.00,-19.38,358.00,634.62,10.00,-19.38,359.00,632.69,10.00,-19.38,360.00,630.77,10.00,-19.38,361.00,628.85,10.00,-19.38,362.00,626.92,10.00,-19.38,363.00,625.00,10.00,-19.38,364.00,623.08,10.00,-19.38,365.00,621.15,10.00,-19.38,366.00,619.23,10.00,-19.38,367.00,617.31,10.00,-19.38,368.00,615.38,10.00,-19.38,369.00,613.46,10.00,-19.38,370.00,611.54,10.00,-19.38,371.00,609.62,10.00,-19.38,372.00,607.69,10.00,-19.38,373.00,605.77,10.00,-19.38,374.00,603.85,10.00,-19.38,375.00,601.92,10.00,-19.38,376.00,600.00,10.00,-19.38,377.00,598.08,10.00,-19.38,378.00,596.15,10.00,-19.38,379.00,594.23,10.00,-19.38,380.00,592.31,10.00,-19.38
23.00,1.00,630.00,521.67,-10.00,37.08,629.00,525.37,-10.00,37.08,628.00,529.08,-10.00,37.08,627.00,532.79,-10.00,37.08,626.00,536.50,-10.00,37.08,625.00,540.21,-10.00,37.08,624.00,543.92,-10.00,37.08,623.00,547.62,-10.00,37.08,622.00,551.33,-10.00,37.08,621.00,555.04,-10.00,37.08,620.00,558.75,-10.00,37.08,619.00,562.46,-10.00,37.08,618.00,566.17,-10.00,37.08,617.00,569.87,-10.00,37.08,616.00,573.58,-10.00,37.08,615.00,577.29,-10.00,37.08,614.00,581.00,-10.00,37.08,613.00,584.71,-10.00,37.08,612.00,588.42,-10.00,37.08,611.00,592.12,-10.00,37.08,610.00,595.83,-10.00,37.08,609.00,599.54,-10.00,37.08,608.00,603.25,-10.00,37.08,607.00,606.96,-10.00,37.08,606.00,610.67,-10.00,37.08,605.00,614.37,-10.00,37.08,604.00,618.08,-10.00,37.08,603.00,621.79,-10.00,37.08,602.00,625.50,-10.00,37.08,601.00,629.21,-10.00,37.08,600.00,632.92,-10.00,37.08
23.00,1.00,620.00,558.75,-10.00,37.08,619.00,562.46,-10.00,37.08,618.00,566.17,-10.00,37.08,617.00,569.87,-10.00,37.08,616.00,573.58,-10.00,37.08,615.00,577.29,-10.00,37.08,614.00,581.00,-10.00,37.08,613.00,584.71,-10.00,37.08,612.00,588.42,-10.00,37.08,611.00,592.12,-10.00,37.08,610.00,595.83,-10.00,37.08,609.00,599.54,-10.00,37.08,608.00,603.25,-10.00,37.08,607.00,606.96,-10.00,37.08,606.00,610.67,-10.00,37.08,605.00,614.37,-10.00,37.08,604.00,618.08,-10.00,37.08,603.00,621.79,-10.00,37.08,602.00,625.50,-10.00,37.08,601.00,629.21,-10.00,37.08,600.00,632.92,-10.00,37.08,599.00,636.62,-10.00,37.08,598.00,640.33,-10.00,37.08,597.00,644.04,-10.00,37.08,596.00,647.75,-10.00,37.08,595.00,651.46,-10.00,37.08,594.00,655.17,-10.00,37.08,593.00,658.87,-10.00,37.08,592.00,662.58,-10.00,37.08,591.00,666.29,-10.00,37.08,590.00,670.00,-10.00,37.08
24.00,2.00,420.00,640.00,5.00,-11.11,421.00,637.78,5.00,-11.11,422.00,635.56,5.00,-11.11,423.00,633.33,5.00,-11.11,424.00,631.11,5.00,-11.11,425.00,628.89,5.00,-11.11,426.00,626.67,5.00,-11.11,427.00,624.44,5.00,-11.11,428.00,622.22,5.00,-11.11,429.00,620.00,5.00,-11.11,430.00,617.78,5.00,-11.11,431.00,615.56,5.00,-11.11,432.00,613.33,5.00,-11.11,433.00,611.11,5.00,-11.11,434.00,608.89,5.00,-11.11,435.00,606.67,5.00,-11.11,436.00,604.44,5.00,-11.11,437.00,602.22,5.00,-11.11,438.00,600.00,5.00,-11.11,439.00,597.78,5.00,-11.11,440.00,595.56,5.00,-11.11,441.00,593.33,5.00,-11.11,442.00,591.11,5.00,-11.11,443.00,588.89,5.00,-11.11,444.00,586.67,5.00,-11.11,445.00,584.44,5.00,-11.11,446.00,582.22,5.00,-11.11,447.00,580.00,5.00,-11.11,448.00,577.78,5.00,-11.11,449.00,575.56,5.00,-11.11,450.00,573.33,5.00,-11.11
24.00,2.00,430.00,617.78,5.00,-11.11,431.00,615.56,5.00,-11.11,432.00,613.33,5.00,-11.11,433.00,611.11,5.00,-11.11,434.00,608.89,5.00,-11.11,435.00,606.67,5.00,-11.11,436.00,604.44,5.00,-11.11,437.00,602.22,5.00,-11.11,438.00,600.00,5.00,-11.11,439.00,597.78,5.00,-11.11,440.00,595.56,5.00,-11.11,441.00,593.33,5.00,-11.11,442.00,591.11,5.00,-11.11,443.00,588.89,5.00,-11.11,444.00,586.67,5.00,-11.11,445.00,584.44,5.00,-11.11,446.00,582.22,5.00,-11.11,447.00,580.00,5.00,-11.11,448.00,577.78,5.00,-11.11,449.00,575.56,5.00,-11.11,450.00,573.33,5.00,-11.11,451.00,571.11,5.00,-11.11,452.00,568.89,5.00,-11.11,453.00,566.67,5.00,-11.11,454.00,564.44,5.00,-11.11,455.00,562.22,5.00,-11.11,456.00,560.00,5.00,-11.11,457.00,557.78,5.00,-11.11,458.00,555.56,5.00,-11.11,459.00,553.33,5.00,-11.11,460.00,551.11,5.00,-11.11
24.00,2.00,440.00,595.56,5.00,-11.11,441.00,593.33,5.00,-11.11,442.00,591.11,5.00,-11.11,443.00,588.89,5.00,-11.11,444.00,586.67,5.00,-11.11,445.00,584.44,5.00,-11.11,446.00,582.22,5.00,-11.11,447.00,580.00,5.00,-11.11,448.00,577.78,5.00,-11.11,449.00,575.56,5.00,-11.11,450.00,573.33,5.00,-11.11,451.00,571.11,5.00,-11.11,452.00,568.89,5.00,-11.11,453.00,566.67,5.00,-11.11,454.00,564.44,5.00,-11.11,455.00,562.22,5.00,-11.11,456.00,560.00,5.00,-11.11,457.00,557.78,5.00,-11.11,458.00,555.56,5.00,-11.11,459.00,553.33,5.00,-11.11,460.00,551.11,5.00,-11.11,461.00,548.89,5.00,-11.11,462.00,546.67,5.00,-11.11,463.00,544.44,5.00,-11.11,464.00,542.22,5.00,-11.11,465.00,540.00,5.00,-11.11,466.00,537.78,5.00,-11.11,467.00,535.56,5.00,-11.11,468.00,533.33,5.00,-11.11,469.00,531.11,5.00,-11.11,470.00,528.89,5.00,-11.11
24.00,2.00,450.00,573.33,5.00,-11.11,451.00,571.11,5.00,-11.11,452.00,568.89,5.00,-11.11,453.00,566.67,5.00,-11.11,454.00,564.44,5.00,-11.11,455.00,562.22,5.00,-11.11,456.00,560.00,5.00,-11.11,457.00,557.78,5.00,-11.11,458.00,555.56,5.00,-11.11,459.00,553.33,5.00,-11.11,460.00,551.11,5.00,-11.11,461.00,548.89,5.00,-11.11,462.00,546.67,5.00,-11.11,463.00,544.44,5.00,-11.11,464.00,542.22,5.00,-11.11,465.00,540.00,5.00,-11.11,466.00,537.78,5.00,-11.11,467.00,535.56,5.00,-11.11,468.00,533.33,5.00,-11.11,469.00,531.11,5.00,-11.11,470.00,528.89,5.00,-11.11,471.00,526.67,5.00,-11.11,472.00,524.44,5.00,-11.11,473.00,522.22,5.00,-11.11,474.00,520.00,5.00,-11.11,475.00,517.78,5.00,-11.11,476.00,515.56,5.00,-11.11,477.00,513.33,5.00,-11.11,478.00,511.11,5.00,-11.11,479.00,508.89,5.00,-11.11,480.00,506.67,5.00,-11.11
24.00,2.00,460.00,551.11,5.00,-11.11,461.00,548.89,5.00,-11.11,462.00,546.67,5.00,-11.11,463.00,544.44,5.00,-11.11,464.00,542.22,5.00,-11.11,465.00,540.00,5.00,-11.11,466.00,537.78,5.00,-11.11,467.00,535.56,5.00,-11.11,468.00,533.33,5.00,-11.11,469.00,531.11,5.00,-11.11,470.00,528.89,5.00,-11.11,471.00,526.67,5.00,-11.11,472.00,524.44,5.00,-11.11,473.00,522.22,5.00,-11.11,474.00,520.00,5.00,-11.11,475.00,517.78,5.00,-11.11,476.00,515.56,5.00,-11.11,477.00,513.33,5.00,-11.11,478.00,511.11,5.00,-11.11,479.00,508.89,5.00,-11.11,480.00,506.67,5.00,-11.11,481.00,504.44,5.00,-11.11,482.00,502.22,5.00,-11.11,483.00,500.00,5.00,-11.11,484.00,497.78,5.00,-11.11,485.00,495.56,5.00,-11.11,486.00,493.33,5.00,-11.11,487.00,491.11,5.00,-11.11,488.00,488.89,5.00,-11.11,489.00,486.67,5.00,-11.11,490.00,484.44,5.00,-11.11
24.00,2.00,470.00,528.89,5.00,-11.11,471.00,526.67,5.00,-11.11,472.00,524.44,5.00,-11.11,473.00,522.22,5.00,-11.11,474.00,520.00,5.00,-11.11,475.00,517.78,5.00,-11.11,476.00,515.56,5.00,-11.11,477.00,513.33,5.00,-11.11,478.00,511.11,5.00,-11.11,479.00,508.89,5.00,-11.11,480.00,506.67,5.00,-11.11,481.00,504.44,5.00,-11.11,482.00,502.22,5.00,-11.11,483.00,500.00,5.00,-11.11,484.00,497.78,5.00,-11.11,485.00,495.56,5.00,-11.11,486.00,493.33,5.00,-11.11,487.00,491.11,5.00,-11.11,488.00,488.89,5.00,-11.11,489.00,486.67,5.00,-11.11,490.00,484.44,5.00,-11.11,491.00,482.22,5.00,-11.11,492.00,480.00,5.00,-11.11,493.00,477.78,5.00,-11.11,494.00,475.56,5.00,-11.11,495.00,473.33,5.00,-11.11,496.00,471.11,5.00,-11.11,497.00,468.89,5.00,-11.11,498.00,466.67,5.00,-11.11,499.00,464.44,5.00,-11.11,500.00,462.22,5.00,-11.11
24.00,2.00,480.00,506.67,5.00,-11.11,481.00,504.44,5.00,-11.11,482.00,502.22,5.00,-11.11,483.00,500.00,5.00,-11.11,484.00,497.78,5.00,-11.11,485.00,495.56,5.00,-11.11,486.00,493.33,5.00,-11.11,487.00,491.11,5.00,-11.11,488.00,488.89,5.00,-11.11,489.00,486.67,5.00,-11.11,490.00,484.44,5.00,-11.11,491.00,482.22,5.00,-11.11,492.00,480.00,5.00,-11.11,493.00,477.78,5.00,-11.11,494.00,475.56,5.00,-11.11,495.00,473.33,5.00,-11.11,496.00,471.11,5.00,-11.11,497.00,468.89,5.00,-11.11,498.00,466.67,5.00,-11.11,499.00,464.44,5.00,-11.11,500.00,462.22,5.00,-11.11,501.00,460.00,5.00,-11.11,502.00,457.78,5.00,-11.11,503.00,455.56,5.00,-11.11,504.00,453.33,5.00,-11.11,505.00,451.11,5.00,-11.11,506.00,448.89,5.00,-11.11,507.00,446.67,5.00,-11.11,508.00,444.44,5.00,-11.11,509.00,442.22,5.00,-11.11,510.00,440.00,5.00,-11.11
24.00,2.00,490.00,484.44,5.00,-11.11,491.00,482.22,5.00,-11.11,492.00,480.00,5.00,-11.11,493.00,477.78,5.00,-11.11,494.00,475.56,5.00,-11.11,495.00,473.33,5.00,-11.11,496.00,471.11,5.00,-11.11,497.00,468.89,5.00,-11.11,498.00,466.67,5.00,-11.11,499.00,464.44,5.00,-11.11,500.00,462.22,5.00,-11.11,501.00,460.00,5.00,-11.11,502.00,457.78,5.00,-11.11,503.00,455.56,5.00,-11.11,504.00,453.33,5.00,-11.11,505.00,451.11,5.00,-11.11,506.00,448.89,5.00,-11.11,507.00,446.67,5.00,-11.11,508.00,444.44,5.00,-11.11,509.00,442.22,5.00,-11.11,510.00,440.00,5.00,-11.11,511.00,437.78,5.00,-11.11,512.00,435.56,5.00,-11.11,513.00,433.33,5.00,-11.11,514.00,431.11,5.00,-11.11,515.00,428.89,5.00,-11.11,516.00,426.67,5.00,-11.11,517.00,424.44,5.00,-11.11,518.00,422.22,5.00,-11.11,519.00,420.00,5.00,-11.11,520.00,417.78,5.00,-11.11
24.00,2.00,500.00,462.22,5.00,-11.11,501.00,460.00,5.00,-11.11,502.00,457.78,5.00,-11.11,503.00,455.56,5.00,-11.11,504.00,453.33,5.00,-11.11,505.00,451.11,5.00,-11.11,506.00,448.89,5.00,-11.11,507.00,446.67,5.00,-11.11,508.00,444.44,5.00,-11.11,509.00,442.22,5.00,-11.11,510.00,440.00,5.00,-11.11,511.00,437.78,5.00,-11.11,512.00,435.56,5.00,-11.11,513.00,433.33,5.00,-11.11,514.00,431.11,5.00,-11.11,515.00,428.89,5.00,-11.11,516.00,426.67,5.00,-11.11,517.00,424.44,5.00,-11.11,518.00,422.22,5.00,-11.11,519.00,420.00,5.00,-11.11,520.00,417.78,5.00,-11.11,521.00,415.56,5.00,-11.11,522.00,413.33,5.00,-11.11,523.00,411.11,5.00,-11.11,524.00,408.89,5.00,-11.11,525.00,406.67,5.00,-11.11,526.00,404.44,5.00,-11.11,527.00,402.22,5.00,-11.11,528.00,400.00,5.00,-11.11,529.00,397.78,5.00,-11.11,530.00,395.56,5.00,-11.11
24.00,2.00,510.00,440.00,5.00,-11.11,511.00,437.78,5.00,-11.11,512.00,435.56,5.00,-11.11,513.00,433.33,5.00,-11.11,514.00,431.11,5.00,-11.11,515.00,428.89,5.00,-11.11,516.00,426.67,5.00,-11.11,517.00,424.44,5.00,-11.11,518.00,422.22,5.00,-11.11,519.00,420.00,5.00,-11.11,520.00,417.78,5.00,-11.11,521.00,415.56,5.00,-11.11,522.00,413.33,5.00,-11.11,523.00,411.11,5.00,-11.11,524.00,408.89,5.00,-11.11,525.00,406.67,5.00,-11.11,526.00,404.44,5.00,-11.11,527.00,402.22,5.00,-11.11,528.00,400.00,5.00,-11.11,529.00,397.78,5.00,-11.11,530.00,395.56,5.00,-11.11,531.00,393.33,5.00,-11.11,532.00,391.11,5.00,-11.11,533.00,388.89,5.00,-11.11,534.00,386.67,5.00,-11.11,535.00,384.44,5.00,-11.11,536.00,382.22,5.00,-11.11,537.00,380.00,5.00,-11.11,538.00,377.78,5.00,-11.11,539.00,375.56,5.00,-11.11,540.00,373.33,5.00,-11.11
24.00,2.00,520.00,417.78,5.00,-11.11,521.00,415.56,5.00,-11.11,522.00,413.33,5.00,-11.11,523.00,411.11,5.00,-11.11,524.00,408.89,5.00,-11.11,525.00,406.67,5.00,-11.11,526.00,404.44,5.00,-11.11,527.00,402.22,5.00,-11.11,528.00,400.00,5.00,-11.11,529.00,397.78,5.00,-11.11,530.00,395.56,5.00,-11.11,531.00,393.33,5.00,-11.11,532.00,391.11,5.00,-11.11,533.00,388.89,5.00,-11.11,534.00,386.67,5.00,-11.11,535.00,384.44,5.00,-11.11,536.00,382.22,5.00,-11.11,537.00,380.00,5.00,-11.11,538.00,377.78,5.00,-11.11,539.00,375.56,5.00,-11.11,540.00,373.33,5.00,-11.11,541.00,371.11,5.00,-11.11,542.00,368.89,5.00,-11.11,543.00,366.67,5.00,-11.11,544.00,364.44,5.00,-11.11,545.00,362.22,5.00,-11.11,546.00,360.00,5.00,-11.11,547.00,357.78,5.00,-11.11,548.00,355.56,5.00,-11.11,549.00,353.33,5.00,-11.11,550.00,351.11,5.00,-11.11
24.00,2.00,530.00,395.56,5.00,-11.11,531.00,393.33,5.00,-11.11,532.00,391.11,5.00,-11.11,533.00,388.89,5.00,-11.11,534.00,386.67,5.00,-11.11,535.00,384.44,5.00,-11.11,536.00,382.22,5.00,-11.11,537.00,380.00,5.00,-11.11,538.00,377.78,5.00,-11.11,539.00,375.56,5.00,-11.11,540.00,373.33,5.00,-11.11,541.00,371.11,5.00,-11.11,542.00,368.89,5.00,-11.11,543.00,366.67,5.00,-11.11,544.00,364.44,5.00,-11.11,545.00,362.22,5.00,-11.11,546.00,360.00,5.00,-11.11,547.00,357.78,5.00,-11.11,548.00,355.56,5.00,-11.11,549.00,353.33,5.00,-11.11,550.00,351.11,5.00,-11.11,551.00,348.89,5.00,-11.11,552.00,346.67,5.00,-11.11,553.00,344.44,5.00,-11.11,554.00,342.22,5.00,-11.11,555.00,340.00,5.00,-11.11,556.00,337.78,5.00,-11.11,557.00,335.56,5.00,-11.11,558.00,333.33,5.00,-11.11,559.00,331.11,5.00,-11.11,560.00,328.89,5.00,-11.11
24.00,2.00,540.00,373.33,5.00,-11.11,541.00,371.11,5.00,-11.11,542.00,368.89,5.00,-11.11,543.00,366.67,5.00,-11.11,544.00,364.44,5.00,-11.11,545.00,362.22,5.00,-11.11,546.00,360.00,5.00,-11.11,547.00,357.78,5.00,-11.11,548.00,355.56,5.00,-11.11,549.00,353.33,5.00,-11.11,550.00,351.11,5.00,-11.11,551.00,348.89,5.00,-11.11,552.00,346.67,5.00,-11.11,553.00,344.44,5.00,-11.11,554.00,342.22,5.00,-11.11,555.00,340.00,5.00,-11.11,556.00,337.78,5.00,-11.11,557.00,335.56,5.00,-11.11,558.00,333.33,5.00,-11.11,559.00,331.11,5.00,-11.11,560.00,328.89,5.00,-11.11,561.00,326.67,5.00,-11.11,562.00,324.44,5.00,-11.11,563.00,322.22,5.00,-11.11,564.00,320.00,5.00,-11.11,565.00,317.78,5.00,-11.11,566.00,315.56,5.00,-11.11,567.00,313.33,5.00,-11.11,568.00,311.11,5.00,-11.11,569.00,308.89,5.00,-11.11,570.00,306.67,5.00,-11.11
24.00,2.00,550.00,351.11,5.00,-11.11,551.00,348.89,5.00,-11.11,552.00,346.67,5.00,-11.11,553.00,344.44,5.00,-11.11,554.00,342.22,5.00,-11.11,555.00,340.00,5.00,-11.11,556.00,337.78,5.00,-11.11,557.00,335.56,5.00,-11.11,558.00,333.33,5.00,-11.11,559.00,331.11,5.00,-11.11,560.00,328.89,5.00,-11.11,561.00,326.67,5.00,-11.11,562.00,324.44,5.00,-11.11,563.00,322.22,5.00,-11.11,564.00,320.00,5.00,-11.11,565.00,317.78,5.00,-11.11,566.00,315.56,5.00,-11.11,567.00,313.33,5.00,-11.11,568.00,311.11,5.00,-11.11,569.00,308.89,5.00,-11.11,570.00,306.67,5.00,-11.11,571.00,304.44,5.00,-11.11,572.00,302.22,5.00,-11.11,573.00,300.00,5.00,-11.11,574.00,297.78,5.00,-11.11,575.00,295.56,5.00,-11.11,576.00,293.33,5.00,-11.11,577.00,291.11,5.00,-11.11,578.00,288.89,5.00,-11.11,579.00,286.67,5.00,-11.11,580.00,284.44,5.00,-11.11
24.00,2.00,560.00,328.89,5.00,-11.11,561.00,326.67,5.00,-11.11,562.00,324.44,5.00,-11.11,563.00,322.22,5.00,-11.11,564.00,320.00,5.00,-11.11,565.00,317.78,5.00,-11.11,566.00,315.56,5.00,-11.11,567.00,313.33,5.00,-11.11,568.00,311.11,5.00,-11.11,569.00,308.89,5.00,-11.11,570.00,306.67,5.00,-11.11,571.00,304.44,5.00,-11.11,572.00,302.22,5.00,-11.11,573.00,300.00,5.00,-11.11,574.00,297.78,5.00,-11.11,575.00,295.56,5.00,-11.11,576.00,293.33,5.00,-11.11,577.00,291.11,5.00,-11.11,578.00,288.89,5.00,-11.11,579.00,286.67,5.00,-11.11,580.00,284.44,5.00,-11.11,581.00,282.22,5.00,-11.11,582.00,280.00,5.00,-11.11,583.00,277.78,5.00,-11.11,584.00,275.56,5.00,-11.11,585.00,273.33,5.00,-11.11,586.00,271.11,5.00,-11.11,587.00,268.89,5.00,-11.11,588.00,266.67,5.00,-11.11,589.00,264.44,5.00,-11.11,590.00,262.22,5.00,-11.11
24.00,2.00,570.00,306.67,5.00,-11.11,571.00,304.44,5.00,-11.11,572.00,302.22,5.00,-11.11,573.00,300.00,5.00,-11.11,574.00,297.78,5.00,-11.11,575.00,295.56,5.00,-11.11,576.00,293.33,5.00,-11.11,577.00,291.11,5.00,-11.11,578.00,288.89,5.00,-11.11,579.00,286.67,5.00,-11.11,580.00,284.44,5.00,-11.11,581.00,282.22,5.00,-11.11,582.00,280.00,5.00,-11.11,583.00,277.78,5.00,-11.11,584.00,275.56,5.00,-11.11,585.00,273.33,5.00,-11.11,586.00,271.11,5.00,-11.11,587.00,268.89,5.00,-11.11,588.00,266.67,5.00,-11.11,589.00,264.44,5.00,-11.11,590.00,262.22,5.00,-11.11,591.00,260.00,5.00,-11.11,592.00,257.78,5.00,-11.11,593.00,255.56,5.00,-11.11,594.00,253.33,5.00,-11.11,595.00,251.11,5.00,-11.11,596.00,248.89,5.00,-11.11,597.00,246.67,5.00,-11.11,598.00,244.44,5.00,-11.11,599.00,242.22,5.00,-11.11,600.00,240.00,5.00,-11.11
25.00,2.00,650.00,360.00,-5.00,25.42,649.00,365.08,-5.00,25.42,648.00,370.17,-5.00,25.42,647.00,375.25,-5.00,25.42,646.00,380.33,-5.00,25.42,645.00,385.42,-5.00,25.42,644.00,390.50,-5.00,25.42,643.00,395.58,-5.00,25.42,642.00,400.67,-5.00,25.42,641.00,405.75,-5.00,25.42,640.00,410.83,-5.00,25.42,639.00,415.92,-5.00,25.42,638.00,421.00,-5.00,25.42,637.00,426.08,-5.00,25.42,636.00,431.17,-5.00,25.42,635.00,436.25,-5.00,25.42,634.00,441.33,-5.00,25.42,633.00,446.42,-5.00,25.42,632.00,451.50,-5.00,25.42,631.00,456.58,-5.00,25.42,630.00,461.67,-5.00,25.42,629.00,466.75,-5.00,25.42,628.00,471.83,-5.00,25.42,627.00,476.92,-5.00,25.42,626.00,482.00,-5.00,25.42,625.00,487.08,-5.00,25.42,624.00,492.17,-5.00,25.42,623.00,497.25,-5.00,25.42,622.00,502.33,-5.00,25.42,621.00,507.42,-5.00,25.42,620.00,512.50,-5.00,25.42
25.00,2.00,640.00,410.83,-5.00,25.42,639.00,415.92,-5.00,25.42,638.00,421.00,-5.00,25.42,637.00,426.08,-5.00,25.42,636.00,431.17,-5.00,25.42,635.00,436.25,-5.00,25.42,634.00,441.33,-5.00,25.42,633.00,446.42,-5.00,25.42,632.00,451.50,-5.00,25.42,631.00,456.58,-5.00,25.42,630.00,461.67,-5.00,25.42,629.00,466.75,-5.00,25.42,628.00,471.83,-5.00,25.42,627.00,476.92,-5.00,25.42,626.00,482.00,-5.00,25.42,625.00,487.08,-5.00,25.42,624.00,492.17,-5.00,25.42,623.00,497.25,-5.00,25.42,622.00,502.33,-5.00,25.42,621.00,507.42,-5.00,25.42,620.00,512.50,-5.00,25.42,619.00,517.58,-5.00,25.42,618.00,522.67,-5.00,25.42,617.00,527.75,-5.00,25.42,616.00,532.83,-5.00,25.42,615.00,537.92,-5.00,25.42,614.00,543.00,-5.00,25.42,613.00,548.08,-5.00,25.42,612.00,553.17,-5.00,25.42,611.00,558.25,-5.00,25.42,610.00,563.33,-5.00,25.42
25.00,2.00,630.00,461.67,-5.00,25.42,629.00,466.75,-5.00,25.42,628.00,471.83,-5.00,25.42,627.00,476.92,-5.00,25.42,626.00,482.00,-5.00,25.42,625.00,487.08,-5.00,25.42,624.00,492.17,-5.00,25.42,623.00,497.25,-5.00,25.42,622.00,502.33,-5.00,25.42,621.00,507.42,-5.00,25.42,620.00,512.50,-5.00,25.42,619.00,517.58,-5.00,25.42,618.00,522.67,-5.00,25.42,617.00,527.75,-5.00,25.42,616.00,532.83,-5.00,25.42,615.00,537.92,-5.00,25.42,614.00,543.00,-5.00,25.42,613.00,548.08,-5.00,25.42,612.00,553.17,-5.00,25.42,611.00,558.25,-5.00,25.42,610.00,563.33,-5.00,25.42,609.00,568.42,-5.00,25.42,608.00,573.50,-5.00,25.42,607.00,578.58,-5.00,25.42,606.00,583.67,-5.00,25.42,605.00,588.75,-5.00,25.42,604.00,593.83,-5.00,25.42,603.00,598.92,-5.00,25.42,602.00,604.00,-5.00,25.42,601.00,609.08,-5.00,25.42,600.00,614.17,-5.00,25.42
25.00,2.00,620.00,512.50,-5.00,25.42,619.00,517.58,-5.00,25.42,618.00,522.67,-5.00,25.42,617.00,527.75,-5.00,25.42,616.00,532.83,-5.00,25.42,615.00,537.92,-5.00,25.42,614.00,543.00,-5.00,25.42,613.00,548.08,-5.00,25.42,612.00,553.17,-5.00,25.42,611.00,558.25,-5.00,25.42,610.00,563.33,-5.00,25.42,609.00,568.42,-5.00,25.42,608.00,573.50,-5.00,25.42,607.00,578.58,-5.00,25.42,606.00,583.67,-5.00,25.42,605.00,588.75,-5.00,25.42,604.00,593.83,-5.00,25.42,603.00,598.92,-5.00,25.42,602.00,604.00,-5.00,25.42,601.00,609.08,-5.00,25.42,600.00,614.17,-5.00,25.42,599.00,619.25,-5.00,25.42,598.00,624.33,-5.00,25.42,597.00,629.42,-5.00,25.42,596.00,634.50,-5.00,25.42,595.00,639.58,-5.00,25.42,594.00,644.67,-5.00,25.42,593.00,649.75,-5.00,25.42,592.00,654.83,-5.00,25.42,591.00,659.92,-5.00,25.42,590.00,665.00,-5.00,25.42
